DATE,PRICE,OPEN,HIGH,LOW,VOLUMES(M),DAY
27-Oct-20,266.03,259.37,267.31,256.91,0.71,711
26-Oct-20,259.37,270.98,272.96,252.87,0.65,710
25-Oct-20,271.02,275.63,275.79,268.21,0.5,709
24-Oct-20,275.63,270.36,277.63,267.67,0.49,708
23-Oct-20,270.38,267.77,275.84,264.39,0.66,707
22-Oct-20,267.88,258.35,274.46,258.23,0.87,706
21-Oct-20,258.67,240.67,263.77,240.03,0.91,705
20-Oct-20,240.66,249.74,249.9,238,0.58,704
19-Oct-20,249.74,249.36,252.41,245.06,0.48,703
18-Oct-20,249.36,244.79,250.26,243.86,0.43,702
17-Oct-20,244.82,250.29,252.47,241.41,0.59,701
16-Oct-20,250.21,262.24,266.42,244.14,1.14,700
15-Oct-20,262.19,259.02,265.07,255.55,0.92,699
14-Oct-20,259.01,253.36,259.88,250.23,0.82,698
13-Oct-20,253.38,239.65,255.32,237.72,0.95,697
12-Oct-20,239.68,239.1,243.93,233.79,0.59,696
11-Oct-20,239.1,237.28,243.5,236.27,0.62,695
10-Oct-20,237.29,237.15,246.2,236.01,0.68,694
09-Oct-20,237.15,233.86,240.05,231.94,0.61,693
08-Oct-20,233.8,222.99,236.15,221.27,0.68,692
07-Oct-20,223.13,219.65,224.27,216.4,0.41,691
06-Oct-20,219.66,221.78,230.27,216.53,0.59,690
05-Oct-20,221.75,220.91,222.67,218.21,0.34,689
04-Oct-20,220.91,218.48,222.69,216.46,0.32,688
03-Oct-20,218.47,219.63,221.25,217.63,0.29,687
02-Oct-20,219.63,228,228.28,213.08,0.61,686
01-Oct-20,227.97,228.06,233.64,221.94,0.58,685
30-Sep-20,227.99,229.04,231,225.25,0.5,684
29-Sep-20,229.02,225.78,230.12,224.59,0.49,683
28-Sep-20,225.78,229.4,234.67,224.07,0.64,682
27-Sep-20,229.28,221.28,231.63,216.35,0.52,681
26-Sep-20,221.27,216.51,224.09,212.71,0.43,680
25-Sep-20,216.47,216.19,217.92,210.85,0.44,679
24-Sep-20,216.2,207.87,218.18,206.42,0.45,678
23-Sep-20,207.74,220.03,220.05,203.53,0.47,677
22-Sep-20,220.04,212.37,220.13,210.7,0.41,676
21-Sep-20,212.36,226.25,228.82,208.23,0.7,675
20-Sep-20,226.26,233.19,233.4,222.13,0.46,674
19-Sep-20,233.2,233.98,237.46,231.53,0.53,673
18-Sep-20,234.03,232.9,238.81,230.27,0.49,672
17-Sep-20,232.9,230.77,239.23,229.65,0.54,671
16-Sep-20,230.69,235.23,235.32,226.9,0.64,670
15-Sep-20,235.23,225.79,241.3,224.96,1,669
14-Sep-20,225.8,222.15,228.74,219.2,0.54,668
13-Sep-20,222.1,230.12,234.45,219.62,0.61,667
12-Sep-20,230.11,225.22,230.23,222.57,0.8,666
11-Sep-20,225.21,227.41,228.36,221.16,0.95,665
10-Sep-20,227.4,224.07,230.23,223.87,1.16,664
09-Sep-20,224.07,222.32,228.21,218.75,0.95,663
08-Sep-20,222.32,228.74,230.33,216.36,1.46,662
07-Sep-20,228.74,227.69,229.88,215.73,1.64,661
06-Sep-20,227.69,225.57,233.16,219.26,1.53,660
05-Sep-20,225.51,230.14,234.43,215.24,2.64,659
04-Sep-20,230.17,214.48,239.14,212.86,2.4,658
03-Sep-20,214.32,263.92,266.28,202.93,2.3,657
02-Sep-20,263.92,291.33,294.21,249.7,2.16,656
01-Sep-20,291.33,273.68,295.19,269.74,1.57,655
31-Aug-20,273.67,279.38,281.22,272.96,0.97,654
30-Aug-20,279.38,268.01,279.49,267.79,0.93,653
29-Aug-20,268.01,268.61,272.57,266.23,0.92,652
28-Aug-20,268.62,264.65,271.6,261.13,1.1,651
27-Aug-20,264.64,274.77,276.85,258.5,1.35,650
26-Aug-20,274.78,275.66,278.83,271.13,0.96,649
25-Aug-20,275.66,290.75,291.51,268.81,1.27,648
24-Aug-20,290.77,284.61,294.92,282.06,0.9,647
23-Aug-20,284.6,286.64,288.11,278.9,0.74,646
22-Aug-20,286.64,282.92,287.6,276.26,0.99,645
21-Aug-20,282.88,294.66,305.45,281.63,1.54,644
20-Aug-20,294.68,292.68,296.21,288.74,1.06,643
19-Aug-20,292.67,303.32,308.81,281.76,1.83,642
18-Aug-20,303.33,318,324.23,301.43,1.8,641
17-Aug-20,317.91,308.29,324.95,301.55,2.08,640
16-Aug-20,308.29,302.19,313.48,295.67,1.75,639
15-Aug-20,302.18,293.29,307.75,291.7,1.61,638
14-Aug-20,293.3,295.71,297.77,287.96,1.45,637
13-Aug-20,295.71,284.61,296.9,274.79,1.7,636
12-Aug-20,284.58,281.66,289.93,271.43,1.57,635
11-Aug-20,281.62,302.38,305.6,269.99,1.8,634
10-Aug-20,302.39,300.01,309.01,287.18,1.56,633
09-Aug-20,300.01,305.27,308.85,292.63,1.22,632
08-Aug-20,305.25,302.36,309.42,297.91,1.3,631
07-Aug-20,302.36,308.91,326.07,282.35,2.83,630
06-Aug-20,308.91,293.53,319.22,287.47,2.18,629
05-Aug-20,293.54,288.11,298.13,284.41,1.77,628
04-Aug-20,288.12,296.71,302.96,282.05,1.65,627
03-Aug-20,296.71,283.83,304.49,280.47,1.77,626
02-Aug-20,283.79,319.51,337.62,249.43,3.26,625
01-Aug-20,319.51,300.63,321.21,298.03,1.82,624
31-Jul-20,300.69,291.56,306.23,287.32,1.38,623
30-Jul-20,291.56,287.8,299.52,280.89,1.61,622
29-Jul-20,287.82,289.04,293.88,285.61,1.58,621
28-Jul-20,289.06,268.52,297.02,264.99,2.7,620
27-Jul-20,268.49,247.45,274.95,247.18,2.44,619
26-Jul-20,247.45,251.12,256.81,244.41,1.55,618
25-Jul-20,251.01,235.07,253.28,234.87,1.56,617
24-Jul-20,235.07,238.32,238.8,232.73,0.94,616
23-Jul-20,238.32,239.13,242.14,235.71,1.19,615
22-Jul-20,239.12,228.65,239.21,227.82,1.07,614
21-Jul-20,229.74,222.77,232.05,222.24,0.98,613
20-Jul-20,222.77,227.74,228.39,221.27,0.67,612
19-Jul-20,227.74,224.43,228.72,220.42,0.67,611
18-Jul-20,224.43,222.78,226.24,222.35,0.63,610
17-Jul-20,222.77,224.12,225.21,222.06,0.71,609
16-Jul-20,224.08,227.59,228.21,218.19,0.97,608
15-Jul-20,227.6,230.08,230.66,226.49,0.74,607
14-Jul-20,230.08,232.12,232.12,226.64,0.87,606
13-Jul-20,232.12,237.4,237.83,226.17,1.1,605
12-Jul-20,237.39,236.59,239.09,232.4,0.75,604
11-Jul-20,236.63,238.35,239.3,234.8,0.65,603
10-Jul-20,238.33,238.15,239.77,232.73,0.95,602
09-Jul-20,238.16,243.31,245.49,233.05,1.34,601
08-Jul-20,243.31,237.82,245.7,235.95,1.4,600
07-Jul-20,237.82,242.28,244.08,235.11,1.17,599
06-Jul-20,242.27,222.4,243.2,221.73,1.87,598
05-Jul-20,222.4,225.27,225.82,216.14,1.12,597
04-Jul-20,225.28,220.88,226.56,220.27,1,596
03-Jul-20,220.91,219.61,223.59,219.19,1,595
02-Jul-20,219.61,223.73,225.42,217.46,1.22,594
01-Jul-20,223.72,222.11,226.62,221.21,1.17,593
30-Jun-20,222.11,225.08,225.84,220.58,0.96,592
29-Jun-20,225.02,222.63,227.14,218.49,1.17,591
28-Jun-20,222.65,216.42,225.34,213.45,1.18,590
27-Jun-20,216.42,230.71,231.47,206.34,1.47,589
26-Jun-20,230.71,232.45,233.69,228.27,1.26,588
25-Jun-20,232.45,232.74,234.79,226.35,1.26,587
24-Jun-20,232.84,240.64,245.56,229.65,1.61,586
23-Jun-20,240.64,240.95,244.05,239.27,1.39,585
22-Jun-20,241,230.31,243.78,229.72,1.65,584
21-Jun-20,230.31,232.84,234.01,229.82,1.28,583
20-Jun-20,232.78,233.42,235.26,228.64,1.42,582
19-Jun-20,233.48,236.03,236.58,230.5,1.66,581
18-Jun-20,236.03,240.25,240.63,232.4,1.44,580
17-Jun-20,240.24,237.54,242.78,235.05,1.55,579
16-Jun-20,237.54,235.66,238.99,234.14,1.61,578
15-Jun-20,235.66,237.36,238.34,224.61,2.34,577
14-Jun-20,237.43,240.7,240.88,235.16,1.46,576
13-Jun-20,240.7,240.93,242.12,237.35,1.5,575
12-Jun-20,240.92,234.87,243.4,233.15,2.01,574
11-Jun-20,234.77,256.94,257.83,231.99,2.83,573
10-Jun-20,256.94,254.01,258.87,251.15,2.07,572
09-Jun-20,254.02,255.22,256.87,251.02,1.66,571
08-Jun-20,255.23,253.63,256.65,251.36,1.74,570
07-Jun-20,253.63,253.25,255.86,245.56,2.19,569
06-Jun-20,253.27,256.13,258.03,251.09,1.93,568
05-Jun-20,256.17,256.26,263.33,254.75,2.52,567
04-Jun-20,256.2,253.21,260.77,247.98,2.75,566
03-Jun-20,253.05,250.96,253.59,246.61,2.28,565
02-Jun-20,251.04,253.14,269.24,243.46,4.18,564
01-Jun-20,253.14,238.81,254.71,237.54,2.67,563
31-May-20,238.82,252.51,252.63,236.81,2.57,562
30-May-20,252.53,238.38,253.54,236.21,2.84,561
29-May-20,238.37,239.8,243.86,234.7,2.67,560
28-May-20,239.79,232.95,240.93,229.03,2.58,559
27-May-20,232.95,227.98,234.47,227.03,1.94,558
26-May-20,227.99,230.42,231.28,224.02,1.78,557
25-May-20,230.42,222.99,233.06,221.48,2.07,556
24-May-20,222.89,234.12,237.44,222.89,2.2,555
23-May-20,234.12,234.65,239.84,232.24,1.98,554
22-May-20,234.65,228.12,236.55,225.15,2.36,553
21-May-20,228.11,239.82,242.86,221.18,2.61,552
20-May-20,239.82,246.73,247.56,235.51,2.33,551
19-May-20,246.73,248.5,250.88,243.01,2.43,550
18-May-20,248.45,240.77,254.71,240.41,2.94,549
17-May-20,240.81,236.44,245.5,235.64,2.28,548
16-May-20,236.44,235.1,240.75,233.75,2.29,547
15-May-20,235.1,242.66,243.33,232.34,2.47,546
14-May-20,242.66,239.39,245.5,234.33,3.23,545
13-May-20,239.36,233.29,242,231.77,2.55,544
12-May-20,233.31,235.13,238.82,228.92,3.12,543
11-May-20,235.61,232.84,237.68,219.03,5.04,542
10-May-20,232.9,265.39,265.51,223.59,6.75,541
09-May-20,265.4,260.24,277.06,258.65,5.52,540
08-May-20,260.35,252.01,265.16,248.53,4.05,539
07-May-20,252,241.51,256.35,237.34,3.9,538
06-May-20,241.48,246.98,253.26,240.76,3.33,537
05-May-20,247,245.84,251.97,241.56,3.08,536
04-May-20,245.85,251.68,252.43,236.49,3.74,535
03-May-20,251.68,260.88,267.54,246.86,4.1,534
02-May-20,260.87,254.62,261.17,252.32,2.99,533
01-May-20,254.63,249.97,260.06,249.91,3.64,532
30-Apr-20,249.99,257.77,275.4,245.41,5.45,531
29-Apr-20,257.81,241.32,262.51,241.06,5.16,530
28-Apr-20,241.33,241.16,242.79,237.08,3.16,529
27-Apr-20,241.16,246.31,248.03,234.45,4.04,528
26-Apr-20,246.3,238.09,248.76,237.43,3.6,527
25-Apr-20,238.09,237.89,245.18,235.27,3.23,526
24-Apr-20,237.88,237.36,241.69,235.23,3.35,525
23-Apr-20,237.37,233.04,245.62,226.14,4.01,524
22-Apr-20,233.04,219.46,235.4,217.56,3.35,523
21-Apr-20,219.48,219.18,223.14,215.48,3.33,522
20-Apr-20,219.18,231.32,237.91,216.12,4.34,521
19-Apr-20,231.33,243.69,244.96,230.18,3.7,520
18-Apr-20,243.7,231.82,247.45,231.63,3.67,519
17-Apr-20,231.81,234.91,236.57,229.48,3.44,518
16-Apr-20,234.93,214.99,239.31,206.63,5.58,517
15-Apr-20,215.08,223.07,225.19,214.2,3.55,516
14-Apr-20,223.07,223.47,228.46,220.13,4,515
13-Apr-20,223.52,233.22,233.22,215.77,4.85,514
12-Apr-20,233.22,233.05,244.31,227.12,3.82,513
11-Apr-20,233.04,232.78,239.79,221.86,3.85,512
10-Apr-20,232.74,256.21,258.82,226.3,5.29,511
09-Apr-20,256.21,267.28,274.03,254.06,4.21,510
08-Apr-20,267.28,252.74,279.91,250.44,6.49,509
07-Apr-20,252.84,257.91,265.01,247.36,5.01,508
06-Apr-20,257.92,230.97,258.7,230.77,5.25,507
05-Apr-20,230.9,238.05,239.71,226.37,3.75,506
04-Apr-20,238.05,236.02,241.53,232.16,3.7,505
03-Apr-20,236.02,231.85,241.75,230.57,4.56,504
02-Apr-20,231.84,223.72,247.52,222.21,5.4,503
01-Apr-20,223.7,218.44,224.49,212.2,3.73,502
31-Mar-20,218.48,220.06,223.73,216.02,3.36,501
30-Mar-20,220.04,205.54,226.17,205.52,3.78,500
29-Mar-20,205.54,213.81,216.93,204.8,3.33,499
28-Mar-20,213.83,213.37,216.55,202.64,4.63,498
27-Mar-20,213.37,227.75,233.05,211.62,3.94,497
26-Mar-20,227.75,220.65,228.14,219.21,3.86,496
25-Mar-20,220.65,227.41,229.72,213.85,3.72,495
24-Mar-20,227.42,221.31,229.71,217.8,3.97,494
23-Mar-20,221.33,202.72,226.64,199.1,5.12,493
22-Mar-20,202.71,219.89,232.79,200.49,5.17,492
21-Mar-20,219.89,215.06,228.58,206.64,5.22,491
20-Mar-20,215.01,219.64,244.18,192.06,7.49,490
19-Mar-20,219.66,184.74,229.86,177.84,6.94,489
18-Mar-20,184.7,182.93,185.86,169.44,4.35,488
17-Mar-20,182.96,172.71,187.75,170.01,4.41,487
16-Mar-20,172.69,178.16,183.99,151.09,6.24,486
15-Mar-20,178.16,167.37,189.52,165.6,4.35,485
14-Mar-20,167.43,178.29,180.43,164.23,5.69,484
13-Mar-20,177.33,146.83,188.79,134.5,13.17,483
12-Mar-20,146.9,267.06,267.75,142.32,10.34,482
11-Mar-20,267.06,271.73,274.88,250.97,3.14,481
10-Mar-20,271.68,273.23,277.71,263.48,3.42,480
09-Mar-20,273.23,272.61,280.08,253.2,6.08,479
08-Mar-20,272.57,330.77,330.79,268.76,4.87,478
07-Mar-20,330.77,350.71,351,328.54,2.91,477
06-Mar-20,350.7,337.18,352.29,332.54,4.02,476
05-Mar-20,337.2,319.51,343.07,319.51,4.07,475
04-Mar-20,319.55,329.58,331.96,310.92,3.09,474
03-Mar-20,329.57,339.06,339.27,321.61,3.85,473
02-Mar-20,338.99,312.42,342.56,310.82,4.04,472
01-Mar-20,312.43,306.32,323.97,304.56,3.69,471
29-Feb-20,306.31,315.12,322.32,305.69,3.4,470
28-Feb-20,315.17,324.42,329.19,299.8,4.73,469
27-Feb-20,324.41,316.73,334.78,307.94,4.95,468
26-Feb-20,316.77,353.11,361.25,302.24,6.53,467
25-Feb-20,353.18,378.52,379.46,345.95,3.99,466
24-Feb-20,378.54,402.41,407.7,365.62,4.16,465
23-Feb-20,402.51,373.1,403.85,372.44,3.51,464
22-Feb-20,373.12,377.85,380.21,367.63,2.99,463
21-Feb-20,377.85,371.49,387.69,367.35,3.88,462
20-Feb-20,371.81,378.87,387.48,354.13,4.59,461
19-Feb-20,378.9,420.01,423.2,371.28,3.79,460
18-Feb-20,420.01,412.9,426.4,386.06,5.22,459
17-Feb-20,412.71,412.72,416.89,368.69,6.8,458
16-Feb-20,412.74,439.03,457.63,385.78,5.42,457
15-Feb-20,439.07,493.6,494.65,425.78,4.24,456
14-Feb-20,493.6,476.97,497.71,466.29,3.14,455
13-Feb-20,476.97,473.65,484.23,460.74,3.17,454
12-Feb-20,473.7,461.93,481.49,461.91,3.13,453
11-Feb-20,461.93,452.31,468.6,441.31,2.92,452
10-Feb-20,452.31,449.79,461.85,436.87,3.11,451
09-Feb-20,449.83,444.49,459.91,435.35,2.62,450
08-Feb-20,444.48,439.57,453.51,425.78,2.53,449
07-Feb-20,439.57,445.43,459.12,432.39,3.25,448
06-Feb-20,445.42,445.11,448.45,417.88,3.79,447
05-Feb-20,445.16,380.93,445.37,378.83,4.21,446
04-Feb-20,380.93,384.44,389.18,380.93,2.42,445
03-Feb-20,384.45,377.51,392.13,375.01,2.51,444
02-Feb-20,377.5,380.12,388.18,369.68,2.31,443
01-Feb-20,380.12,374.81,389.23,372.93,2.34,442
31-Jan-20,374.81,392.33,408.07,365.14,3.06,441
30-Jan-20,392.33,380.47,413.25,372.7,3.41,440
29-Jan-20,380.47,378.57,395.56,377,3.56,439
28-Jan-20,378.57,362.76,384.56,361.4,3.55,438
27-Jan-20,362.76,347.97,377.48,347.97,3.84,437
26-Jan-20,347.97,310.14,348.65,307.91,2.85,436
25-Jan-20,310.17,318.66,318.89,305.28,1.76,435
24-Jan-20,318.66,325.13,327.69,298.18,3.54,434
23-Jan-20,325.15,349.07,349.7,318.01,2.54,433
22-Jan-20,349.08,343.54,353.9,339.43,1.91,432
21-Jan-20,343.54,345.48,347.95,333.51,1.97,431
20-Jan-20,345.48,339.41,352.63,324.16,2.99,430
19-Jan-20,339.42,338.81,365.49,321.49,4.97,429
18-Jan-20,338.8,368.01,403.78,331.4,7.13,428
17-Jan-20,368,327,382.72,320.03,5.42,427
16-Jan-20,327.01,340.1,342.7,311.12,4.1,426
15-Jan-20,340.1,349.49,361.25,314.44,7.08,425
14-Jan-20,349.49,267.09,367.02,267.09,9.25,424
13-Jan-20,267.08,270.21,271.86,261.66,1.95,423
12-Jan-20,270.23,261.14,270.24,258.25,1.86,422
11-Jan-20,261.15,271.74,278.95,259.27,3.17,421
10-Jan-20,271.71,238,273.93,231.56,4.04,420
09-Jan-20,238,240.05,243.57,231.41,2.22,419
08-Jan-20,240.05,242.69,253.43,230.56,3.28,418
07-Jan-20,242.67,244.16,246.4,232.46,2.96,417
06-Jan-20,244.16,222.86,246.11,222.3,2.92,416
05-Jan-20,222.87,224.46,227.17,220.83,1.85,415
04-Jan-20,224.45,222.24,226.97,217.47,2.09,414
03-Jan-20,222.23,195.49,225.05,192.18,3.7,413
02-Jan-20,195.48,204.39,205.37,193.04,1.73,412
01-Jan-20,204.4,204.69,208.8,203.16,1.46,411
31-Dec-19,204.69,208.57,213.85,201.93,1.86,410
30-Dec-19,208.58,212.4,214.95,205.84,1.85,409
29-Dec-19,212.41,206.19,215.6,204.55,1.87,408
28-Dec-19,206.14,203.24,209.4,202.6,2.23,407
27-Dec-19,203.23,187.74,203.59,186.87,2.63,406
26-Dec-19,187.74,185.25,194.39,184.12,1.35,405
25-Dec-19,185.25,188.31,188.8,183.22,1.12,404
24-Dec-19,188.31,189.75,191.59,185.23,1.3,403
23-Dec-19,189.77,196.29,197.94,188.56,1.27,402
22-Dec-19,196.29,186.21,197.34,185.79,1.21,401
21-Dec-19,186.21,187.37,188.36,185.51,0.79,400
20-Dec-19,187.38,186.07,190.49,183.9,1.26,399
19-Dec-19,186.08,188.93,190.76,183.48,2.81,398
18-Dec-19,188.93,176.4,191.27,170.08,4.38,397
17-Dec-19,176.39,196.19,197.21,172.99,3.32,396
16-Dec-19,196.19,207.1,208.89,194.4,2.58,395
15-Dec-19,207.09,206.8,210.61,204.13,1.65,394
14-Dec-19,206.81,212.06,214.29,204.11,1.71,393
13-Dec-19,212.06,207.1,214.09,205.02,1.85,392
12-Dec-19,207.09,207.88,209.29,204.13,1.93,391
11-Dec-19,207.88,207.41,209.64,205.68,1.68,390
10-Dec-19,207.42,209.4,210.35,205.47,1.83,389
09-Dec-19,209.4,213.4,215.54,206.78,1.91,388
08-Dec-19,213.4,211.03,215.69,209.04,1.87,387
07-Dec-19,211.03,212.75,216.22,210.41,1.9,386
06-Dec-19,212.74,211.9,231.19,209.3,1.98,385
05-Dec-19,213.11,207.64,215.18,205.3,2.32,384
04-Dec-19,207.64,213.5,219.95,203.67,2.31,383
03-Dec-19,213.5,214.1,217.72,210.06,1.58,382
02-Dec-19,214.1,215.39,223.64,210.04,1.61,381
01-Dec-19,215.42,217.74,219.63,210.19,1.73,380
30-Nov-19,217.74,224.19,237.62,214.98,1.78,379
29-Nov-19,224.19,218.16,227.51,217.62,2.02,378
28-Nov-19,218.17,219.5,223.19,216.04,2.14,377
27-Nov-19,219.36,211.7,225.67,202.8,3.1,376
26-Nov-19,211.7,208.44,215.74,207.09,2.52,375
25-Nov-19,208.44,202.36,216.32,192.07,4.29,374
24-Nov-19,202.35,215.16,216.1,201.18,3,373
23-Nov-19,215.16,208.19,217.67,200.74,3.33,372
22-Nov-19,208.2,226.34,229.48,194.42,6.35,371
21-Nov-19,226.34,243.55,247.68,220.57,3.81,370
20-Nov-19,243.55,243.34,248.81,238.39,2.15,369
19-Nov-19,243.31,247.22,263.7,234.18,3.01,368
18-Nov-19,247.22,267.02,267.36,239.48,2.73,367
17-Nov-19,267.02,265.46,270.7,260.44,1.57,366
16-Nov-19,265.46,263.96,268.71,262.47,1.51,365
15-Nov-19,263.96,278.19,279.76,261.86,2.49,364
14-Nov-19,278.16,286.32,286.86,274.42,2.14,363
13-Nov-19,285.76,289.11,289.86,282.62,1.54,362
12-Nov-19,289.1,286.64,292.01,281.63,2.04,361
11-Nov-19,286.64,293.63,297.61,282.6,2.17,360
10-Nov-19,292.97,283.09,298.95,280.03,2.47,359
