DATE,PRICE,OPEN,HIGH,LOW,VOLUMES(M),DAY
09-Nov-19,283.09,278.5,284.9,276.58,1.73,358
08-Nov-19,278.49,292.27,295.1,271.71,2.84,357
07-Nov-19,292.27,305.58,307.32,287,2.76,356
06-Nov-19,305.57,293.09,307.95,291.61,2.87,355
05-Nov-19,293.06,291.11,297.1,287.95,2.29,354
04-Nov-19,291.08,292,295.14,284.91,3.48,353
03-Nov-19,291.43,289.68,303.6,282.98,3.71,352
02-Nov-19,289.67,278.26,295.66,277.39,3.67,351
01-Nov-19,278.3,282.65,283.69,270.62,3.8,350
31-Oct-19,282.56,288.64,293.12,270.45,4.7,349
30-Oct-19,288.68,288.95,305.01,283.67,5.52,348
29-Oct-19,288.94,264.27,297,264.04,6.58,347
28-Oct-19,264.27,260.54,275.05,258.48,5.15,346
27-Oct-19,260.53,252.72,267.92,245.32,5.19,345
26-Oct-19,252.81,258.98,269.31,242.27,6.93,344
25-Oct-19,258.98,212.36,269.73,212.06,0.15,343
24-Oct-19,212.36,210.05,217.54,206.19,2.58,342
23-Oct-19,210.04,227.03,227.68,199.08,3.72,341
22-Oct-19,227.03,232.47,233.9,225.68,2.47,340
21-Oct-19,232.48,224.63,235.94,223.24,2.67,339
20-Oct-19,224.63,213.05,226.53,210.85,2.24,338
19-Oct-19,213.05,211.73,215.61,210.47,2.08,337
18-Oct-19,211.74,220.01,220.3,208.85,2.32,336
17-Oct-19,220.05,216.77,220.91,213.91,2.08,335
16-Oct-19,216.78,222.15,225.28,214,2.53,334
15-Oct-19,222.15,227.93,228.75,218.19,2.24,333
14-Oct-19,227.93,223.08,229.97,222.59,1.87,332
13-Oct-19,223.07,224.17,228.24,221.29,1.71,331
12-Oct-19,224.18,220.55,227.94,220.53,2,330
11-Oct-19,220.55,229.44,234.34,219.14,2.41,329
10-Oct-19,229.45,238.35,239.71,228.68,2.36,328
09-Oct-19,238.34,231.63,240.54,228.2,2.34,327
08-Oct-19,231.65,232.91,239.09,227.56,2.2,326
07-Oct-19,232.9,220.87,237.5,219.21,2.55,325
06-Oct-19,220.88,222.79,223.18,216.79,1.79,324
05-Oct-19,222.79,221.31,223.46,218.2,1.69,323
04-Oct-19,221.31,222.06,225.43,218.22,1.86,322
03-Oct-19,222.06,224.82,225.18,217.28,1.76,321
02-Oct-19,224.84,222.72,225.33,220.07,2.04,320
01-Oct-19,222.72,227.19,235.19,219.05,2.72,319
30-Sep-19,227.16,218.13,230.11,212.65,2.98,318
29-Sep-19,218.12,227.12,227.28,212.33,3,317
28-Sep-19,227.13,220.21,229.74,217.66,2.68,316
27-Sep-19,220.2,214.06,222.98,208.38,3.44,315
26-Sep-19,214.06,227.26,227.58,204.4,4.15,314
25-Sep-19,227.26,246.26,254.17,217.08,5.35,313
24-Sep-19,246.26,292.1,295.26,243.11,0.15,312
23-Sep-19,292.05,306.8,307.85,291.52,1.84,311
22-Sep-19,306.63,312.16,312.33,300.54,1.5,310
21-Sep-19,312.13,315.76,318.17,309.93,1.51,309
20-Sep-19,315.81,322.87,324.79,309.31,1.87,308
19-Sep-19,322.93,323.33,324.12,306.28,2.47,307
18-Sep-19,323.33,318.48,332.12,318.48,2.25,306
17-Sep-19,318.47,307.45,326.94,304.77,2.12,305
16-Sep-19,307.53,303.14,308.93,300.3,1.7,304
15-Sep-19,303.14,304.06,306.96,301.97,1.61,303
14-Sep-19,304.08,298.12,306.9,296.23,1.68,302
13-Sep-19,298.1,300.01,300.54,294.87,1.54,301
12-Sep-19,300.05,299.18,301.81,294.83,1.41,300
11-Sep-19,299.12,304.19,307,292.58,1.94,299
10-Sep-19,304.2,304.27,310.9,299.35,1.67,298
09-Sep-19,304.3,306.8,312.13,297.78,2.05,297
08-Sep-19,306.84,299.71,310.14,295.22,1.75,296
07-Sep-19,299.71,286.79,305.03,284.1,1.83,295
06-Sep-19,286.84,292.68,301.2,280.42,2.05,294
05-Sep-19,292.68,294.11,295.86,285.38,1.63,293
04-Sep-19,294.12,300,301.35,292.36,1.58,292
03-Sep-19,299.98,293,306.04,292.47,2.18,291
02-Sep-19,293,280.92,295,279.33,1.88,290
01-Sep-19,280.93,279.26,283.03,273.56,1.4,289
31-Aug-19,279.25,278.92,284.38,271.73,1.65,288
30-Aug-19,278.93,279.86,283.96,270.67,1.76,287
29-Aug-19,279.8,291.96,292.18,275.72,2.07,286
28-Aug-19,291.97,308.46,309.86,286.13,1.99,285
27-Aug-19,308.45,311.2,313.05,303.78,1.48,284
26-Aug-19,311.2,305.54,314.87,304.89,1.72,283
25-Aug-19,305.55,305.53,312.02,301.24,1.34,282
24-Aug-19,305.52,315.56,316.14,299.73,1.64,281
23-Aug-19,315.55,311.9,318.03,305.41,1.65,280
22-Aug-19,311.9,304.59,315.53,294.21,1.83,279
21-Aug-19,305.29,315.32,316.16,289.4,2.1,278
20-Aug-19,315.24,324.76,325.86,311.59,1.4,277
19-Aug-19,324.75,317.05,327.48,313.44,1.44,276
18-Aug-19,317.03,306.61,324.47,302.39,1.55,275
17-Aug-19,306.59,308.44,312.33,300.43,1.4,274
16-Aug-19,308.51,314.3,315.9,300.09,2.17,273
15-Aug-19,314.39,311.55,321.94,270.96,3.45,272
14-Aug-19,311.54,347.98,358.95,307.33,2.89,271
13-Aug-19,347.83,330.03,352.37,327.7,1.93,270
12-Aug-19,330.03,339.13,340.19,328.88,1.41,269
11-Aug-19,339.13,316.12,343.69,313.83,1.58,268
10-Aug-19,316.13,315.2,323.76,306.15,1.83,267
09-Aug-19,315.19,333.85,334.53,308.92,1.82,266
08-Aug-19,333.86,338.22,339.43,326.57,1.63,265
07-Aug-19,338.23,335.9,346.11,331.46,1.59,264
06-Aug-19,335.91,347.51,354.74,330.63,1.86,263
05-Aug-19,347.49,335.18,354.9,335.09,2.08,262
04-Aug-19,335.11,335.42,338.47,329.08,1.4,261
03-Aug-19,335.39,327.84,348.2,326.14,1.65,260
02-Aug-19,327.83,328.94,333.96,320.1,1.72,259
01-Aug-19,329.02,328.87,330.14,318.62,1.57,258
31-Jul-19,328.87,317.99,335.97,317.67,1.95,257
30-Jul-19,317.99,305.82,324.53,302.94,1.58,256
29-Jul-19,305.82,310.57,314.69,302.43,1.61,255
28-Jul-19,310.07,305.5,312.55,291.18,1.62,254
27-Jul-19,305.38,317.24,324.33,298.89,2.11,253
26-Jul-19,317.23,302.09,323.98,294.94,1.94,252
25-Jul-19,302.07,302.34,311.55,294.54,1.82,251
24-Jul-19,302.33,297.93,308.08,282.69,2.28,250
23-Jul-19,297.96,310.51,315.14,292.32,1.96,249
22-Jul-19,310.52,320.79,324.4,301.11,1.88,248
21-Jul-19,320.77,324.2,331.75,310.78,1.64,247
20-Jul-19,324.22,307.14,342.04,304.76,2.23,246
19-Jul-19,307.14,314.16,315.09,295.3,2.08,245
18-Jul-19,314.15,291.32,322.51,284.36,2.87,244
17-Jul-19,291.4,282.13,308.15,274.01,3.87,243
16-Jul-19,282.01,313.54,317,267.74,3.97,242
15-Jul-19,313.55,281.2,324.9,252.32,4.26,241
14-Jul-19,281.55,343.49,345.29,274.93,2.91,240
13-Jul-19,343.51,352.46,352.61,331.27,1.88,239
12-Jul-19,352.44,345.52,361.33,337.43,2.09,238
11-Jul-19,345.48,389.59,389.61,318.31,3.6,237
10-Jul-19,389.58,414.67,422.26,379.47,2.06,236
09-Jul-19,414.67,416.73,427.17,409.9,1.41,235
08-Jul-19,416.75,410.45,418.8,404.61,1.23,234
07-Jul-19,410.54,406.71,413.42,397.89,1.25,233
06-Jul-19,406.71,399.4,417.15,398.88,1.35,232
05-Jul-19,399.36,400.12,409.4,392.15,1.47,231
04-Jul-19,400.18,420.46,421,398.39,1.51,230
03-Jul-19,420.47,407.67,421.27,404.37,1.63,229
02-Jul-19,407.67,417.89,423.32,383.52,2.14,228
01-Jul-19,417.74,402.25,421.24,389.76,2.17,227
30-Jun-19,402.11,441.62,448.69,399.62,2.03,226
29-Jun-19,441.62,436.62,444.74,416.59,1.86,225
28-Jun-19,436.63,417,441.96,404.12,2.45,224
27-Jun-19,417,488.01,494.37,390.8,3.6,223
26-Jun-19,488.04,479.3,519.18,456.72,3.48,222
25-Jun-19,479.23,479.6,485.44,467.17,2.29,221
24-Jun-19,479.57,478.08,479.7,463.93,1.87,220
23-Jun-19,478.1,480.14,500.4,473.14,2.48,219
22-Jun-19,480.14,438.03,522.8,434.2,3.82,218
21-Jun-19,438.08,413.74,439.95,413.19,2.06,217
20-Jun-19,413.71,416.19,417.7,405.83,1.39,216
19-Jun-19,416.19,413.75,420.55,410.16,1.48,215
18-Jun-19,413.76,430.86,431.09,403.13,1.75,214
17-Jun-19,430.62,426.84,437.28,425.04,1.45,213
16-Jun-19,426.94,421.37,438.38,416.34,1.92,212
15-Jun-19,421.37,419.71,424.89,411.29,1.51,211
14-Jun-19,419.72,411.2,420.62,399.91,1.76,210
13-Jun-19,411.2,395.19,423.3,393.84,2.22,209
12-Jun-19,395.08,386.54,398.73,383.36,1.61,208
11-Jun-19,386.51,393.13,395.96,378.81,1.43,207
10-Jun-19,393.14,380.37,397.96,374.29,1.83,206
09-Jun-19,380.37,392.07,395.44,371.98,1.62,205
08-Jun-19,392.07,399.22,403.43,385.69,1.62,204
07-Jun-19,399.21,394.72,408.57,390.17,1.84,203
06-Jun-19,394.72,396.7,402.68,370.9,1.96,202
05-Jun-19,396.61,382.59,412.18,380.2,2.52,201
04-Jun-19,382.61,405.55,405.55,366.24,2.73,200
03-Jun-19,405.6,441.58,446.38,400.96,2.34,199
02-Jun-19,441.56,432.99,448.83,432.1,1.39,198
01-Jun-19,433,443.38,448.4,429.13,1.6,197
31-May-19,443.38,421.96,444.4,415.53,2.11,196
30-May-19,421.94,455.61,480.79,407.2,3.12,195
29-May-19,455.61,433.9,464.88,421.1,15.61,194
28-May-19,433.79,439.4,443.76,426.43,1.68,193
27-May-19,439.41,428.69,456.25,421.15,2.62,192
26-May-19,428.78,404.93,434.57,390.88,2.22,191
25-May-19,404.94,407.79,413.93,398.44,1.49,190
24-May-19,407.85,403.86,420.28,393.85,2.49,189
23-May-19,403.87,388.15,406.62,368.41,2.77,188
22-May-19,387.92,414.78,422.29,382.55,2.65,187
21-May-19,414.82,412.03,443.73,399.57,2.85,186
20-May-19,411.94,416.19,420.82,381.18,3.34,185
19-May-19,416.16,357.51,429.88,356.59,3.65,184
18-May-19,357.51,367.2,373.63,350.22,2.45,183
17-May-19,367.26,398.51,411.17,338.48,4.33,182
16-May-19,398.53,401.87,447.42,382.64,5.1,181
15-May-19,402.19,389.22,407.01,370.5,3.27,180
14-May-19,389.21,383.94,408.07,365.06,3.79,179
13-May-19,383.83,355.54,402.31,347.97,4.53,178
12-May-19,355.57,352.57,376.86,333.24,5.95,177
11-May-19,352.7,286.91,382.51,286.91,4.89,176
10-May-19,286.92,284.42,295.04,278.6,2.77,175
09-May-19,284.39,286.29,293.37,277.7,2.3,174
08-May-19,286.33,285.65,288.72,275.81,2.26,173
07-May-19,285.75,288.25,299.46,285.51,2.87,172
06-May-19,287.87,293.35,296.21,276.39,2.75,171
05-May-19,293.35,290.49,300.9,286.34,3.01,170
04-May-19,290.55,292.64,312.98,271.86,4.17,169
03-May-19,292.64,269.47,296.96,267.47,3.19,168
02-May-19,269.46,270.75,279.92,266.92,2.34,167
01-May-19,270.77,267.19,277.82,264.2,2.57,166
30-Apr-19,267.19,238.3,267.53,235.24,2.96,165
29-Apr-19,238.25,255.86,256.15,232.07,2.37,164
28-Apr-19,255.88,264.82,268.08,251.8,1.58,163
27-Apr-19,264.81,265.98,268.49,261.32,1.36,162
26-Apr-19,265.95,267.67,279.96,257.67,2.22,161
25-Apr-19,267.77,277.46,282.72,266.2,2.02,160
24-Apr-19,277.52,287.49,290.05,268.2,2.52,159
23-Apr-19,287.48,291.21,308.05,286.68,2.19,158
22-Apr-19,291.23,288.52,294.52,284.94,1.79,157
21-Apr-19,288.53,298.96,301.78,278.55,1.99,156
20-Apr-19,298.95,305.32,308.24,293.86,1.41,155
19-Apr-19,305.32,305.57,309.63,290.79,1.98,154
18-Apr-19,305.57,308.87,313.03,303.04,1.66,153
17-Apr-19,308.87,315.38,319.86,303.3,1.84,152
16-Apr-19,315.4,312.49,324.31,302.28,1.62,151
15-Apr-19,312.48,287.72,333.42,286,2.72,150
14-Apr-19,287.74,277.28,289.34,272.34,0.83,149
13-Apr-19,277.29,280.53,285.16,270.98,1.06,148
12-Apr-19,280.53,270.15,287.24,256.56,1.68,147
11-Apr-19,270.16,304.47,305.13,254.16,2.26,146
10-Apr-19,304.4,293.66,311.97,292.84,1.06,145
09-Apr-19,293.66,307.26,307.26,289.78,1.04,144
08-Apr-19,307.27,319.11,328.68,291.96,1.57,143
07-Apr-19,319.1,305.6,326.59,298.87,1.47,142
06-Apr-19,305.63,291.93,330.95,283.71,1.61,141
05-Apr-19,291.95,285.44,299.96,280.81,1.36,140
04-Apr-19,285.46,300.8,319.12,273.19,2.51,139
03-Apr-19,300.81,241.25,345.59,240.79,35.51,138
02-Apr-19,241.25,167.47,246.03,167.16,8.18,137
01-Apr-19,167.47,168.84,169.79,166.83,1.13,136
31-Mar-19,168.84,167.11,169.03,165.07,1.15,135
30-Mar-19,167.11,170.41,171.64,164.84,1.74,134
29-Mar-19,170.41,168.07,174.76,167.78,1.49,133
28-Mar-19,168.06,170.86,171.35,165.82,1.48,132
27-Mar-19,170.86,159.3,173.17,158.62,2.78,131
26-Mar-19,159.3,160.02,160.6,153.55,1.81,130
25-Mar-19,160.02,164.39,165.21,156.24,1.6,129
24-Mar-19,164.39,166.23,166.23,161.43,1.38,128
23-Mar-19,166.24,156.59,169.5,155.52,3.03,127
22-Mar-19,156.58,152.96,159.12,151.33,1.19,126
21-Mar-19,152.96,158.87,159.6,147.34,2.09,125
20-Mar-19,158.87,160.02,160.02,154.3,1.86,124
19-Mar-19,160.03,161.3,161.62,155.45,2.71,123
18-Mar-19,161.3,154.25,166.16,153.86,5.24,122
17-Mar-19,154.25,155.73,157.4,147.01,3.85,121
16-Mar-19,155.73,143.38,160.8,143.37,5.66,120
15-Mar-19,143.38,132.18,146.17,132.13,2.45,119
14-Mar-19,132.18,127.98,134.83,127.61,1.6,118
13-Mar-19,127.98,128.43,129.08,126.53,0.61,117
12-Mar-19,128.43,128.65,129.45,125.83,0.85,116
11-Mar-19,128.67,131.11,131.68,126.69,0.87,115
10-Mar-19,131.11,133.28,133.73,130.3,0.7,114
09-Mar-19,133.28,127.74,136.19,127.46,1.37,113
08-Mar-19,127.73,130.54,132.07,126.12,0.89,112
07-Mar-19,130.54,131.15,133.21,130.11,0.92,111
06-Mar-19,131.15,132.03,133.05,128.97,1.22,110
05-Mar-19,132.03,123.26,133.18,122.74,1.05,109
04-Mar-19,123.26,129.53,130.47,120.79,0.95,108
03-Mar-19,129.53,130.31,131.58,128.91,0.39,107
02-Mar-19,130.31,131.31,131.82,128.19,0.62,106
01-Mar-19,131.31,130.31,133.03,129.99,0.56,105
28-Feb-19,130.31,131.16,132.99,128.9,0.93,104
27-Feb-19,131.15,132.49,133.56,126.22,1,103
26-Feb-19,132.44,133.5,137.39,131.16,0.99,102
25-Feb-19,133.5,127.02,138.07,127,0.67,101
24-Feb-19,126.98,154.19,157.25,126.96,0.91,100
23-Feb-19,154.17,143.23,154.17,140.13,0.55,99
22-Feb-19,143.23,141.62,144.86,140.2,0.42,98
21-Feb-19,141.61,146.68,147.23,139.19,0.48,97
20-Feb-19,146.69,141.6,147.87,138.33,0.56,96
19-Feb-19,141.6,143.49,150.85,141.03,0.73,95
18-Feb-19,143.48,124.09,148.17,124.05,1.07,94
17-Feb-19,124.09,121.48,124.86,120.64,0.35,93
16-Feb-19,121.48,121.02,122.63,120.93,0.27,92
15-Feb-19,121.02,120.8,123.59,120.23,0.28,91
14-Feb-19,120.8,121.88,123.81,120.1,0.34,90
13-Feb-19,121.91,122.23,126.6,120.58,0.34,89
12-Feb-19,122.23,122.01,123.1,118.31,0.39,88
11-Feb-19,122.02,126.78,126.86,120.5,0.43,87
10-Feb-19,126.78,127.83,128.53,121.28,0.48,86
09-Feb-19,127.83,129.36,130,125.49,0.33,85
08-Feb-19,129.36,115.2,131.71,114.16,0.67,84
07-Feb-19,115.18,114.65,117.23,113.81,0.29,83
06-Feb-19,114.65,117.07,122.53,111.36,0.53,82
05-Feb-19,117.07,118.7,119.77,116.76,0.25,81
04-Feb-19,118.74,118.49,120.49,117.48,0.29,80
03-Feb-19,118.48,121.08,121.55,116.68,0.34,79
02-Feb-19,121.07,115.37,121.97,114.93,0.44,78
01-Feb-19,115.37,113.59,118.34,110.8,0.39,77
31-Jan-19,113.59,116.97,120.57,112.73,0.4,76
30-Jan-19,116.97,109.53,120.27,107.76,0.48,75
29-Jan-19,109.52,111.13,112.18,105.83,0.39,74
28-Jan-19,111.14,121.22,121.37,105.15,0.64,73
27-Jan-19,121.21,125.39,126.04,118.53,0.32,72
26-Jan-19,125.39,126.66,128.1,125.25,0.23,71
25-Jan-19,126.66,128.19,128.2,125.1,0.26,70
24-Jan-19,128.2,131.24,131.24,125.9,0.34,69
23-Jan-19,131.24,127.21,134.84,126.36,0.5,68
22-Jan-19,127.21,121.21,130.99,116.29,0.42,67
21-Jan-19,121.21,121.69,122.94,120.32,0.26,66
20-Jan-19,121.69,128.14,128.96,120.07,0.32,65
19-Jan-19,128.16,126.16,130.2,125.52,0.26,64
18-Jan-19,126.16,129.14,129.14,124.51,0.23,63
17-Jan-19,129.14,126.98,130.2,124.45,0.29,62
16-Jan-19,126.98,125.75,129.56,125.41,0.27,61
15-Jan-19,125.75,131.41,132.21,124.06,0.35,60
14-Jan-19,131.41,123.81,135.05,121.86,0.44,59
13-Jan-19,123.94,131.98,133.49,120.98,0.42,58
12-Jan-19,131.98,128.71,135.97,128.2,0.48,57
11-Jan-19,128.8,131.89,132.2,125.87,0.55,56
10-Jan-19,131.89,157.51,162.3,128.92,0.84,55
09-Jan-19,157.51,158.73,159.4,155.84,0.28,54
08-Jan-19,158.73,158.99,161.26,155.82,0.36,53
07-Jan-19,158.87,163.21,165,158.07,0.33,52
06-Jan-19,163.25,157.38,165.28,155.8,0.42,51
05-Jan-19,157.38,158.39,164.34,154.58,0.46,50
04-Jan-19,158.38,158.99,162.4,151.79,0.42,49
03-Jan-19,158.99,169.19,173.77,156.31,0.49,48
02-Jan-19,169.19,162.26,171.89,159.38,0.58,47
01-Jan-19,162.26,148.64,165.1,147.37,0.57,46
31-Dec-18,148.68,160.83,160.83,145.56,0.44,45
30-Dec-18,160.83,160.25,162.28,155.62,0.56,44
29-Dec-18,160,171.23,173.65,159.76,0.68,43
28-Dec-18,171.21,146.87,175.27,139.84,1,42
27-Dec-18,146.84,173.55,175.47,144.08,0.79,41
26-Dec-18,173.57,169.68,185.14,161.93,1.06,40
25-Dec-18,169.64,179.59,181.17,150.28,1.18,39
24-Dec-18,179.71,195.64,211.6,175.96,1.09,38
23-Dec-18,195.62,194.97,209.24,186.97,0.96,37
22-Dec-18,194.96,192.34,204.88,180.93,1.2,36
21-Dec-18,192.34,191.13,228.02,171.66,2.52,35
20-Dec-18,191.15,125.96,202.37,122.22,2.63,34
19-Dec-18,125.96,104.42,144.98,102.13,1.67,33
18-Dec-18,104.42,89.4,105.62,86.45,0.65,32
17-Dec-18,89.4,80.85,92.54,80.46,0.4,31
16-Dec-18,80.85,78.39,84.26,78.36,0.28,30
15-Dec-18,78.35,81.05,83.29,75.61,0.22,29
14-Dec-18,81.05,92.69,94.03,77.58,0.34,28
13-Dec-18,92.52,100.83,101.26,92.31,0.21,27
12-Dec-18,100.83,99.43,103.41,99.12,0.19,26
11-Dec-18,100.09,106.75,106.92,96.69,0.24,25
10-Dec-18,106.76,109,110.86,104.04,0.22,24
09-Dec-18,109,102.58,112.56,101.44,0.43,23
08-Dec-18,102.58,105.93,112.73,97.56,0.35,22
07-Dec-18,105.9,108.49,119.1,97.44,0.69,21
06-Dec-18,108.49,135.4,137.92,108.37,0.38,20
05-Dec-18,135.38,153.29,153.81,135.13,0.24,19
04-Dec-18,153.33,164.33,165.48,152.25,0.18,18
03-Dec-18,164.34,176.2,177.08,162.37,0.17,17
02-Dec-18,176.15,177.28,185.17,174.9,0.19,16
01-Dec-18,177.28,177.56,182.49,171.71,0.17,15
30-Nov-18,177.66,183.62,191.98,170.76,0.2,14
29-Nov-18,183.64,192.78,194.05,178.47,1930.68,13
28-Nov-18,192.66,185.19,274.94,185.19,0.24,12
27-Nov-18,185.2,299.07,316.82,176.26,0.1,11
26-Nov-18,299.06,326.49,345.66,290.2,0.31,10
25-Nov-18,326.45,368.73,375.19,311.45,0.25,9
24-Nov-18,368.73,373.04,393.27,368.73,0.19,8
23-Nov-18,373.04,397.79,397.8,324.4,0.2,7
22-Nov-18,394.34,395.28,398.95,331.6,0.17,6
21-Nov-18,395.33,357.65,395.37,319.88,0.18,5
20-Nov-18,355.99,317.22,383.36,317.17,0.24,4
19-Nov-18,317.22,363.42,363.74,247.94,0.12,3
18-Nov-18,362.92,289.84,367.79,287.59,0.11,2
17-Nov-18,289.83,304.96,304.96,270.36,0.08,1
