DATE,PRICE,OPEN,HIGH,LOW,CHANGE %,DAY,VOLUME(K)
27-Oct-20,175.02,173.83,176.53,173.43,0.68%,711,449.25
26-Oct-20,173.83,181.05,184.03,171.53,-3.99%,710,631.37
25-Oct-20,181.05,176.3,183.72,171.06,2.69%,709,654.65
24-Oct-20,176.3,166.67,176.3,166.67,5.78%,708,473.18
23-Oct-20,166.67,169.49,169.64,163.48,-1.66%,707,425.24
22-Oct-20,169.49,164.87,171.7,164.87,2.80%,706,432.66
21-Oct-20,164.87,157.8,167.36,157.8,4.48%,705,565.83
20-Oct-20,157.8,159.89,160.24,156.54,-1.31%,704,443.69
19-Oct-20,159.89,160.39,160.47,158.91,-0.31%,703,423.89
18-Oct-20,160.39,159.21,160.58,158.98,0.74%,702,434.66
17-Oct-20,159.21,160.17,160.17,158.2,-0.60%,701,466.46
16-Oct-20,160.17,169.47,169.94,157.78,-5.49%,700,691.54
15-Oct-20,169.47,168.7,170.48,167.2,0.46%,699,578.25
14-Oct-20,168.7,170.85,171.46,166.44,-1.26%,698,579.13
13-Oct-20,170.85,169.94,171.02,168.69,0.54%,697,585.82
12-Oct-20,169.94,171.9,172.08,167.62,-1.14%,696,664.75
11-Oct-20,171.9,170.98,173.83,170.98,0.54%,695,563.81
10-Oct-20,170.98,168.38,173.37,168.38,1.54%,694,563.57
09-Oct-20,168.38,165.64,169.14,163.36,1.65%,693,608.4
08-Oct-20,165.64,163.66,166.47,161.09,1.21%,692,691.46
07-Oct-20,163.66,158.93,167.38,157.22,2.98%,691,657.92
06-Oct-20,158.93,162.36,164.12,157.23,-2.11%,690,633.87
05-Oct-20,162.36,161.19,163.77,160,0.73%,689,520.36
04-Oct-20,161.19,159.15,161.52,158.69,1.28%,688,556.04
03-Oct-20,159.15,160.83,162.06,159.14,-1.04%,687,578.76
02-Oct-20,160.83,169.98,169.98,159.38,-5.38%,686,724.86
01-Oct-20,169.98,171.98,178.38,167.89,-1.16%,685,710.71
30-Sep-20,171.98,171.97,179.87,171.09,0.01%,684,758.77
29-Sep-20,171.97,168.02,171.97,167.98,2.35%,683,585.74
28-Sep-20,168.02,170.89,175.86,168.02,-1.68%,682,728.58
27-Sep-20,170.89,164.39,171.82,162,3.95%,681,645.42
26-Sep-20,164.39,155.73,166.61,155.66,5.56%,680,555.6
25-Sep-20,155.73,157.21,157.34,152.71,-0.94%,679,494.03
24-Sep-20,157.21,150.77,157.43,149.76,4.27%,678,505.5
23-Sep-20,150.77,155.75,155.75,150.77,-3.20%,677,512.2
22-Sep-20,155.75,147.44,158.36,144.34,5.64%,676,635.61
21-Sep-20,147.44,154.8,155.41,144.67,-4.75%,675,741.23
20-Sep-20,154.8,162.17,162.17,152.5,-4.54%,674,664.08
19-Sep-20,162.17,162.47,162.72,161.72,-0.18%,673,564.92
18-Sep-20,162.47,164.65,164.73,161.44,-1.32%,672,599.73
17-Sep-20,164.65,163.39,166.02,163.39,0.77%,671,484.29
16-Sep-20,163.39,164.7,165.91,161.97,-0.80%,670,514.89
15-Sep-20,164.7,164.4,168.43,162.5,0.18%,669,560.04
14-Sep-20,164.4,162.71,165.34,161.06,1.04%,668,496.96
13-Sep-20,162.71,169.23,170.15,161.5,-3.85%,667,482.06
12-Sep-20,169.23,167.5,169.36,164.1,1.03%,666,611.86
11-Sep-20,167.5,166.23,167.85,163.71,0.76%,665,688.05
10-Sep-20,166.23,170.37,171.78,164.84,-2.43%,664,808.34
09-Sep-20,170.37,170.95,173.09,167.84,-0.34%,663,850.95
08-Sep-20,170.95,174.03,175.3,169.8,-1.77%,662,1.33
07-Sep-20,174.03,163.4,176.08,161.77,6.51%,661,1.51
06-Sep-20,163.4,162.24,165.32,159.94,0.71%,660,1.13
05-Sep-20,162.24,160,167.74,153.21,1.40%,659,1.67
04-Sep-20,160,151.98,161.64,151.98,5.28%,658,1.58
03-Sep-20,151.98,183.56,184.41,150.95,-17.20%,657,1.61
02-Sep-20,183.56,203.25,203.25,181,-10.11%,656,1.38
01-Sep-20,204.21,192.68,204.3,190.85,5.98%,655,1.24
31-Aug-20,192.68,196.76,200,191.89,-2.13%,654,904.42
30-Aug-20,196.87,190.28,196.87,190.07,3.46%,653,802.32
29-Aug-20,190.28,191.93,191.93,189.66,-0.86%,652,746.47
28-Aug-20,191.93,186,192.83,183.83,3.19%,651,804.21
27-Aug-20,186,192.09,192.09,184.62,-3.17%,650,862.65
26-Aug-20,192.09,192.57,192.8,189.59,-0.25%,649,841.31
25-Aug-20,192.57,204.63,204.63,185.37,-5.89%,648,1.13
24-Aug-20,204.63,194.38,205.18,193.32,5.27%,647,962.99
23-Aug-20,194.38,197.02,197.02,190.6,-1.34%,646,822.06
22-Aug-20,197.02,195.35,197.08,191.8,0.85%,645,1.01
21-Aug-20,195.35,209.37,209.82,195.35,-6.70%,644,1.04
20-Aug-20,209.37,206.73,209.81,204.3,1.28%,643,891.89
19-Aug-20,206.73,216.86,218,203.11,-4.67%,642,1.25
18-Aug-20,216.86,226,230.51,216.86,-4.04%,641,1.35
17-Aug-20,226,224,229.92,218.37,0.89%,640,1.16
16-Aug-20,224,224.61,226.4,216.86,-0.27%,639,1.1
15-Aug-20,224.61,211.11,227.57,211.11,6.39%,638,912.48
14-Aug-20,211.11,213.86,214.25,210.69,-1.29%,637,904.57
13-Aug-20,213.86,205.84,213.86,200.2,3.90%,636,1.37
12-Aug-20,205.84,209.69,211.4,200.8,-1.84%,635,1.36
11-Aug-20,209.69,224.02,225.56,204.8,-6.40%,634,1.4
10-Aug-20,224.02,223.4,227.39,221.5,0.28%,633,1.15
09-Aug-20,223.4,230.41,230.41,219.55,-3.04%,632,834.51
08-Aug-20,230.41,225.18,232.12,225.18,2.32%,631,892.38
07-Aug-20,225.18,235.4,241.67,221.87,-4.34%,630,1.33
06-Aug-20,235.4,232.32,238.8,228.74,1.33%,629,1.25
05-Aug-20,232.32,224.6,233.21,224.01,3.44%,628,1.23
04-Aug-20,224.6,229.32,233.01,220.26,-2.06%,627,1.48
03-Aug-20,229.32,216.92,235.79,216.92,5.72%,626,1.56
02-Aug-20,216.92,247.26,252.63,216.11,-12.34%,625,2.34
01-Aug-20,247.45,231.65,247.45,231.65,6.82%,624,1.48
31-Jul-20,231.65,215.52,231.65,212.41,7.48%,623,1.31
30-Jul-20,215.52,212.79,217.8,210.21,1.28%,622,1.08
29-Jul-20,212.79,215.57,218.72,212.79,-1.29%,621,1.1
28-Jul-20,215.57,207.5,220.04,205.02,3.89%,620,1.69
27-Jul-20,207.5,190,208.88,190,9.21%,619,1.44
26-Jul-20,190,194.98,196.66,188.66,-2.55%,618,1.06
25-Jul-20,194.98,180.07,194.98,180.07,8.28%,617,914.72
24-Jul-20,180.07,185,185,178.81,-2.66%,616,815.85
23-Jul-20,185,184.73,187.3,181.56,0.15%,615,878.04
22-Jul-20,184.73,179.78,184.73,176.77,2.75%,614,726.65
21-Jul-20,179.78,170,179.91,169.21,5.75%,613,775.74
20-Jul-20,170,172.5,172.52,167.48,-1.45%,612,673.98
19-Jul-20,172.5,174.2,174.2,168.73,-0.98%,611,827.8
18-Jul-20,174.2,173.03,174.84,172.3,0.68%,610,707.96
17-Jul-20,173.03,174.45,174.45,171.51,-0.81%,609,733.52
16-Jul-20,174.45,180.48,180.48,171.94,-3.34%,608,762.33
15-Jul-20,180.48,181.53,184.61,178.84,-0.58%,607,786.73
14-Jul-20,181.53,181.91,181.91,177.59,-0.21%,606,820.02
13-Jul-20,181.91,185.44,185.75,180.12,-1.90%,605,884.49
12-Jul-20,185.44,181.71,188.28,181.71,2.05%,604,885.85
11-Jul-20,181.71,182.41,182.41,179.63,-0.38%,603,733.9
10-Jul-20,182.41,186.91,186.91,178.51,-2.41%,602,1.07
09-Jul-20,186.91,189.54,189.54,182.28,-1.39%,601,1.18
08-Jul-20,189.54,186.1,191.39,185.48,1.85%,600,1.22
07-Jul-20,186.1,194.08,194.08,183.02,-4.11%,599,1.63
06-Jul-20,194.08,153.88,194.8,153.88,26.12%,598,2.34
05-Jul-20,153.88,155.92,157.12,153.35,-1.31%,597,816.22
04-Jul-20,155.92,155.4,157.41,152.61,0.33%,596,789.5
03-Jul-20,155.4,155.13,158.57,153.74,0.17%,595,733.54
02-Jul-20,155.13,158.66,158.78,151.51,-2.22%,594,788.2
01-Jul-20,158.66,158.56,160.09,150.07,0.06%,593,853.88
30-Jun-20,158.56,159.6,160.24,156.3,-0.65%,592,839.26
29-Jun-20,159.6,160.82,162,156,-0.76%,591,920.46
28-Jun-20,160.82,155.05,162.53,151.43,3.72%,590,1.15
27-Jun-20,155.05,168.38,169.24,135.9,-7.92%,589,1.18
26-Jun-20,168.38,173.19,173.19,166.14,-2.78%,588,832.33
25-Jun-20,173.19,172.67,173.84,168,0.30%,587,793.65
24-Jun-20,172.67,177.69,181.59,170.54,-2.83%,586,932.78
23-Jun-20,177.69,177.71,181.8,176.35,-0.01%,585,855.68
22-Jun-20,177.71,170.75,180.33,170.75,4.08%,584,862.55
21-Jun-20,170.75,173.41,173.61,170.59,-1.53%,583,738.39
20-Jun-20,173.41,170.74,176.23,170.23,1.56%,582,919.55
19-Jun-20,170.74,173.25,173.25,168.51,-1.45%,581,921.47
18-Jun-20,173.25,175.56,175.56,169.95,-1.32%,580,842.76
17-Jun-20,175.56,177.83,178.18,172.42,-1.28%,579,941.39
16-Jun-20,177.83,174.26,177.93,173,2.05%,578,1.01
15-Jun-20,174.26,179.74,179.74,165.38,-3.05%,577,1.34
14-Jun-20,179.74,182.17,182.79,177.7,-1.33%,576,642.37
13-Jun-20,182.17,182.32,182.91,180.52,-0.08%,575,608.61
12-Jun-20,182.32,180.08,184,179.07,1.24%,574,932.57
11-Jun-20,180.08,193.89,194.49,176.49,-7.12%,573,1.28
10-Jun-20,193.89,190.01,197.72,189.47,2.04%,572,1.18
09-Jun-20,190.01,191.86,192.97,188,-0.96%,571,759.95
08-Jun-20,191.86,192.83,192.83,188.53,-0.50%,570,818.95
07-Jun-20,192.83,194.63,194.99,186.5,-0.92%,569,1.04
06-Jun-20,194.63,194.9,195.62,192.79,-0.14%,568,847.74
05-Jun-20,194.9,195.58,197.5,193.29,-0.35%,567,1.09
04-Jun-20,195.58,194.55,199.25,192.22,0.53%,566,1.19
03-Jun-20,194.55,195.8,196.02,191.36,-0.64%,565,1.12
02-Jun-20,195.8,200.79,208.28,190.03,-2.49%,564,1.83
01-Jun-20,200.79,192.8,203.48,191.04,4.14%,563,1.47
31-May-20,192.8,203.09,204,190.65,-5.07%,562,1.54
30-May-20,203.09,190.63,204.99,187.54,6.54%,561,1.67
29-May-20,190.63,193.01,194.86,188.26,-1.23%,560,1.25
28-May-20,193.01,188.69,193.89,184.52,2.29%,559,1.25
27-May-20,188.69,180.38,188.88,180.01,4.61%,558,913.77
26-May-20,180.38,186.24,186.24,176.58,-3.15%,557,820.99
25-May-20,186.24,185.56,188.29,181.65,0.37%,556,1.12
24-May-20,185.56,193.05,194.98,185.24,-3.88%,555,1.56
23-May-20,193.05,194.64,197.36,191.3,-0.82%,554,1.04
22-May-20,194.64,192.33,196.68,190.3,1.20%,553,1.33
21-May-20,192.33,196.78,204.09,186.68,-2.26%,552,2.17
20-May-20,196.78,200.95,203.51,191.99,-2.08%,551,1.44
19-May-20,200.95,204.47,204.47,195.68,-1.72%,550,1.52
18-May-20,204.47,191.4,208.95,191.01,6.83%,549,2.04
17-May-20,191.4,188.85,194.01,187.79,1.35%,548,1.41
16-May-20,188.85,186.2,190.62,185.41,1.42%,547,1.5
15-May-20,186.2,193.82,193.82,184.42,-3.93%,546,1.63
14-May-20,193.82,190.97,195.53,188.05,1.49%,545,1.87
13-May-20,190.97,187.25,193.86,184.71,1.99%,544,1.62
12-May-20,187.25,188.27,194.51,183.48,-0.54%,543,1.79
11-May-20,188.27,183.69,189.41,172.17,2.49%,542,2.66
10-May-20,183.69,210.11,210.11,174.35,-12.57%,541,2.81
09-May-20,210.11,208.85,218.71,208.21,0.60%,540,2.25
08-May-20,208.85,207.78,214.37,205.9,0.51%,539,2.03
07-May-20,207.78,201,210.2,197.2,3.37%,538,1.99
06-May-20,201,207.5,210.59,199.59,-3.13%,537,1.8
05-May-20,207.5,203.78,213.19,201.84,1.83%,536,1.88
04-May-20,203.78,208.44,209.56,191.01,-2.24%,535,1.98
03-May-20,208.44,212.65,219,203.05,-1.98%,534,1.86
02-May-20,212.65,211.69,213.82,208.83,0.45%,533,1.47
01-May-20,211.69,208.15,216.18,207.35,1.70%,532,1.88
30-Apr-20,208.15,206.8,228.54,201.38,0.80%,531,3.48
29-Apr-20,206.5,195.48,211,195.27,5.56%,530,2.53
28-Apr-20,195.63,195.78,197.57,191.8,-0.08%,529,1.58
27-Apr-20,195.78,197.2,198,190.18,-0.72%,528,1.61
26-Apr-20,197.2,194.35,199.54,193.2,1.47%,527,1.5
25-Apr-20,194.35,193.5,200,190.56,0.44%,526,1.59
24-Apr-20,193.5,193.96,197.2,192.27,-0.24%,525,1.66
23-Apr-20,193.96,192.68,203.17,187.34,0.66%,524,2.04
22-Apr-20,192.68,182.44,196.32,180.9,5.61%,523,1.82
21-Apr-20,182.44,184.5,186.88,178.26,-1.12%,522,1.91
20-Apr-20,184.5,194.41,199.2,181.51,-5.10%,521,2.22
19-Apr-20,194.41,204,206.98,193.2,-4.70%,520,2.07
18-Apr-20,204,193.6,209.57,192.67,5.37%,519,1.97
17-Apr-20,193.6,194.88,197.55,192.34,-0.66%,518,1.71
16-Apr-20,194.88,181.67,201,172,7.27%,517,2.53
15-Apr-20,181.67,189.9,191.88,181.52,-4.33%,516,1.75
14-Apr-20,189.9,188.32,194.36,185.97,0.84%,515,1.96
13-Apr-20,188.32,191.97,191.97,180.7,-1.86%,514,2.29
12-Apr-20,191.88,187.24,204.16,183.04,2.69%,513,2.18
11-Apr-20,186.86,186.42,190.7,180.52,0.24%,512,1.87
10-Apr-20,186.42,215,215,176.9,-13.29%,511,3.48
09-Apr-20,215,217.89,227,208.74,-1.33%,510,2.76
08-Apr-20,217.89,185.25,221.75,184.65,17.62%,509,4.27
07-Apr-20,185.25,192.78,195.95,183.07,-3.91%,508,2.44
06-Apr-20,192.78,174.89,194,174.45,10.23%,507,2.91
05-Apr-20,174.89,179.46,180.07,170.23,-2.55%,506,1.85
04-Apr-20,179.46,178.97,181.22,174.56,0.24%,505,2.06
03-Apr-20,179.03,176.14,184.54,172.47,1.64%,504,2.87
02-Apr-20,176.14,168.28,188.99,166.47,4.67%,503,3.3
01-Apr-20,168.28,165.55,169.68,158.96,1.62%,502,2.6
31-Mar-20,165.59,165.68,170.13,163.44,-0.05%,501,2.5
30-Mar-20,165.68,147.09,173.66,146.2,12.64%,500,3.18
29-Mar-20,147.09,157.75,159.3,147.05,-6.76%,499,2.36
28-Mar-20,157.75,163.3,163.3,149,-3.61%,498,3.22
27-Mar-20,163.65,173.83,178.4,163.09,-5.86%,497,2.69
26-Mar-20,173.83,172.87,175.52,165.5,0.56%,496,2.6
25-Mar-20,172.87,178.44,179,166.13,-3.12%,495,3.16
24-Mar-20,178.44,170.11,181,168.72,4.90%,494,3.48
23-Mar-20,170.11,156.76,173.93,153.11,8.44%,493,4.14
22-Mar-20,156.87,168.43,185.66,153.66,-6.86%,492,4.82
21-Mar-20,168.43,160.61,174.5,155.95,4.87%,491,4.66
20-Mar-20,160.61,156.32,180.99,147.84,2.74%,490,6.65
19-Mar-20,156.32,124.31,171.42,118.55,25.75%,489,4.78
18-Mar-20,124.31,120.18,124.31,111.3,3.44%,488,2.74
17-Mar-20,120.18,112.09,125.85,110.19,7.22%,487,2.97
16-Mar-20,112.09,122.73,124.42,99.25,-8.67%,486,3.62
15-Mar-20,122.73,116.67,130.73,115.69,5.19%,485,2.51
14-Mar-20,116.67,122.39,125.95,114.59,-4.67%,484,3.44
13-Mar-20,122.39,105.86,127.99,84.01,14.84%,483,8.2
12-Mar-20,106.57,191.57,192.73,104,-44.37%,482,6.59
11-Mar-20,191.57,198.96,201.36,175.9,-3.71%,481,2.18
10-Mar-20,198.96,200.36,203.86,194.05,-0.70%,480,2.12
09-Mar-20,200.36,198.45,203.95,188.35,0.96%,479,3.46
08-Mar-20,198.45,234.82,235.35,194.81,-15.49%,478,2.93
07-Mar-20,234.82,249.3,250.11,231.27,-5.81%,477,1.77
06-Mar-20,249.3,243.05,251.99,239.02,2.57%,476,2.23
05-Mar-20,243.05,232.37,250.99,232.37,4.60%,475,2.35
04-Mar-20,232.37,248.3,251.32,221.6,-6.42%,474,2.28
03-Mar-20,248.3,254.74,255.77,242.45,-2.24%,473,2.74
02-Mar-20,254,229.88,260.86,228.36,10.31%,472,3.31
01-Mar-20,230.27,212.67,233.92,212.48,8.28%,471,3.46
29-Feb-20,212.67,218.15,222,210.03,-2.51%,470,2.64
28-Feb-20,218.15,227.8,231.88,209.54,-4.24%,469,3.2
27-Feb-20,227.8,224.94,238.39,216.06,1.27%,468,3.73
26-Feb-20,224.94,260.66,262.18,208.97,-13.70%,467,5.12
25-Feb-20,260.66,279.92,279.92,255.58,-6.88%,466,3.09
24-Feb-20,279.92,295.18,301.13,270,-5.56%,465,2.92
23-Feb-20,296.39,279.67,296.65,279.67,5.98%,464,2.9
22-Feb-20,279.67,288.69,290.11,275.6,-3.12%,463,2.68
21-Feb-20,288.69,286.16,296.06,282.6,0.88%,462,3.01
20-Feb-20,286.16,286.19,308,276.24,-0.01%,461,3.78
19-Feb-20,286.19,311.11,316.58,284.7,-7.64%,460,3.7
18-Feb-20,309.86,312.52,326.8,285.24,-0.59%,459,4.32
17-Feb-20,311.7,284.77,321,256.66,9.28%,458,4.96
16-Feb-20,285.24,310.61,323.11,270.28,-8.17%,457,4.46
15-Feb-20,310.61,361.52,362.42,301.33,-14.08%,456,3.4
14-Feb-20,361.52,357.99,364.49,348.57,0.99%,455,2.71
13-Feb-20,357.99,366.65,382.13,347,-2.36%,454,3.28
12-Feb-20,366.65,365.71,378.65,360.76,0.26%,453,2.64
11-Feb-20,365.71,353.04,372.14,345.27,3.52%,452,2.49
10-Feb-20,353.29,350.97,359.32,336.02,0.66%,451,3.03
09-Feb-20,350.97,335,369.91,325,4.77%,450,2.99
08-Feb-20,335,295.43,349.03,288.21,13.39%,449,3.22
07-Feb-20,295.43,294.2,302.43,286.98,0.42%,448,2.24
06-Feb-20,294.2,302,311.27,288,-2.58%,447,2.68
05-Feb-20,302,270.55,310.57,267.01,11.62%,446,3.22
04-Feb-20,270.55,282,284.43,265.47,-4.06%,445,2.14
03-Feb-20,282,278.4,288.45,275.6,1.29%,444,2.33
02-Feb-20,278.4,279.18,291.75,271.01,-0.28%,443,2.38
01-Feb-20,279.18,272.41,290,271,2.49%,442,2.32
31-Jan-20,272.41,298.97,298.97,262.02,-8.88%,441,2.85
30-Jan-20,298.97,286.8,308,283.97,4.44%,440,3.01
29-Jan-20,286.27,297.22,304.96,280.3,-3.61%,439,3.62
28-Jan-20,297,297.96,313,278.6,-0.37%,438,3.66
27-Jan-20,298.11,274.64,322.47,273,8.55%,437,3.81
26-Jan-20,274.64,260.64,277.69,253.2,5.13%,436,2.43
25-Jan-20,261.23,265.39,270.83,250.68,-1.57%,435,2.37
24-Jan-20,265.39,258.97,283.24,245.31,2.48%,434,3.72
23-Jan-20,258.97,307.09,307.33,244.46,-15.98%,433,3.6
22-Jan-20,308.22,314.52,327.25,295,-2%,432,2.71
21-Jan-20,314.52,303.9,328,290.18,3.53%,431,3.32
20-Jan-20,303.8,280.82,322,264.06,8.08%,430,4.35
19-Jan-20,281.1,249.63,281.31,236,12.53%,429,4.66
18-Jan-20,249.81,286.75,299.43,241.36,-12.88%,428,5.01
17-Jan-20,286.75,314.31,334.34,270,-8.77%,427,5.2
16-Jan-20,314.31,315.2,337.8,280.01,0.22%,426,5.13
15-Jan-20,313.62,422,426.77,280.66,-25.74%,425,6.63
14-Jan-20,422.33,173.78,458.04,173.66,144.08%,424,9.37
13-Jan-20,173.03,164.43,174.99,158.69,5.23%,423,2.63
12-Jan-20,164.43,151.12,169.55,147.52,8.81%,422,3.17
11-Jan-20,151.12,170.97,176.99,148.22,-11.68%,421,4.67
10-Jan-20,171.11,116.9,175,115.75,46.37%,420,4.7
09-Jan-20,116.9,113.89,118.39,112.14,2.64%,419,2.38
08-Jan-20,113.89,114.26,116.98,110.4,-0.32%,418,2.54
07-Jan-20,114.26,118.07,118.97,110.2,-3.23%,417,2.68
06-Jan-20,118.07,110.38,118.07,109.84,6.97%,416,2.48
05-Jan-20,110.38,109.59,114.5,109,0.72%,415,2.29
04-Jan-20,109.59,103.33,110.14,102.89,6.06%,414,2.41
03-Jan-20,103.33,93.7,104.61,92.26,10.28%,413,2.48
02-Jan-20,93.7,97.45,98,92.59,-3.85%,412,1.64
01-Jan-20,97.45,97.98,100.13,96.58,-0.53%,411,1.67
31-Dec-19,97.98,96.05,98.64,94.16,2.01%,410,2.06
30-Dec-19,96.05,100.6,100.64,91.93,-4.52%,409,2.42
29-Dec-19,100.6,94.26,101.66,92.78,6.26%,408,2.18
28-Dec-19,94.67,90.5,96.35,90.5,4.61%,407,2
27-Dec-19,90.5,87.44,91.93,86.24,3.49%,406,1.96
26-Dec-19,87.44,86.06,91.97,85.22,1.60%,405,1.57
25-Dec-19,86.06,87.1,87.47,84.75,-1.19%,404,1.65
24-Dec-19,87.1,86.09,87.39,85.6,1.17%,403,1.77
23-Dec-19,86.09,88.37,90.22,85.65,-2.58%,402,1.95
22-Dec-19,88.37,85.29,88.98,84.57,3.61%,401,1.54
21-Dec-19,85.29,88.55,89.45,84.51,-3.68%,400,1.61
20-Dec-19,88.55,85.04,89.2,84,4.13%,399,1.62
19-Dec-19,85.04,86.26,87.79,82.35,-1.41%,398,1.67
18-Dec-19,86.26,81.38,87.62,77.2,6%,397,2.17
17-Dec-19,81.38,89.68,89.68,81.13,-9.25%,396,2.14
16-Dec-19,89.68,93.72,93.72,88.18,-4.32%,395,1.57
15-Dec-19,93.72,93.11,93.93,92,0.66%,394,1.66
14-Dec-19,93.11,93.61,94.7,92.01,-0.54%,393,1.68
13-Dec-19,93.61,93.03,94.43,92,0.62%,392,1.68
12-Dec-19,93.03,94.69,95.4,91.72,-1.75%,391,1.97
11-Dec-19,94.69,96.03,96.1,94.51,-1.39%,390,1.65
10-Dec-19,96.03,95.81,97.79,94.83,0.23%,389,1.48
09-Dec-19,95.81,97.76,97.99,94.5,-2%,388,1.55
08-Dec-19,97.76,96.14,98,95,1.69%,387,1.43
07-Dec-19,96.14,97.58,98.22,95.03,-1.47%,386,1.59
06-Dec-19,97.58,95.01,97.78,94.38,2.71%,385,1.61
05-Dec-19,95.01,95.7,98.89,94.1,-0.73%,384,1.74
04-Dec-19,95.7,96.07,104.2,93.92,-0.39%,383,2.09
03-Dec-19,96.07,101.15,102.5,95.53,-5.02%,382,1.7
02-Dec-19,101.15,104.88,104.99,99.73,-3.56%,381,1.7
01-Dec-19,104.88,108.15,108.26,101.1,-3.02%,380,1.54
30-Nov-19,108.15,109.57,110.74,106.09,-1.30%,379,1.64
29-Nov-19,109.57,106.03,113.49,106.03,3.34%,378,1.81
28-Nov-19,106.03,108,109.54,105.08,-1.82%,377,1.75
27-Nov-19,108,106.89,110.36,100,1.04%,376,2.22
26-Nov-19,106.89,104.47,110.78,104.29,2.32%,375,2.27
25-Nov-19,104.47,100.1,112.46,94.55,5.33%,374,2.63
24-Nov-19,99.18,108.45,109.79,99,-8.55%,373,2.26
23-Nov-19,108.45,97.15,113.96,93.5,11.63%,372,2.9
22-Nov-19,97.15,100.8,103.71,88.72,-3.62%,371,2.57
21-Nov-19,100.8,106,108.12,96.2,-4.91%,370,2.22
20-Nov-19,106,109.97,111.21,105.58,-3.61%,369,1.93
19-Nov-19,109.97,116.82,116.95,106.73,-5.86%,368,1.7
18-Nov-19,116.82,123.85,123.85,113.5,-5.68%,367,1.3
17-Nov-19,123.85,123.47,125.44,120.51,0.31%,366,1.26
16-Nov-19,123.47,124.06,124.35,122.07,-0.12%,365,1.32
15-Nov-19,123.62,126.47,129.15,120.01,-2.25%,364,1.09
