DATE,PRICE,OPEN,HIGH,LOW,CHANGE %,DAY,VOLUME(K)
14-Nov-19,126.47,129.6,130.03,124.55,-2.42%,363,1.02
13-Nov-19,129.6,132.15,133.18,122.98,-1.93%,362,1.08
12-Nov-19,132.15,131.52,134,129.53,0.48%,361,1.25
11-Nov-19,131.52,134.97,136.48,129.93,-2.56%,360,1.5
10-Nov-19,134.97,130,140.77,129.03,3.82%,359,1.64
09-Nov-19,130,124.5,131,123.5,4.42%,358,1.67
08-Nov-19,124.5,133.69,133.8,121.43,-6.87%,357,1.64
07-Nov-19,133.69,139.69,139.69,130.75,-4.30%,356,1.57
06-Nov-19,139.69,138.29,142.37,136.94,1.01%,355,1.35
05-Nov-19,138.29,132.24,142.78,128.41,4.58%,354,1.57
04-Nov-19,132.24,129.19,134.32,124.58,2.36%,353,1.96
03-Nov-19,129.19,132.2,134.87,127.37,-2.28%,352,2.03
02-Nov-19,132.2,130.2,134.64,129.18,1.54%,351,2.07
01-Nov-19,130.2,129.48,131.17,125.68,0.56%,350,1.95
31-Oct-19,129.48,135.73,136.58,124.77,-4.60%,349,2.1
30-Oct-19,135.73,141.31,145.13,128.6,-3.95%,348,2.35
29-Oct-19,141.31,137.83,143.57,136.99,2.52%,347,2.62
28-Oct-19,137.83,140.45,146.49,135,-1.86%,346,2.58
27-Oct-19,140.44,140.28,147.77,133.88,0.11%,345,2.32
26-Oct-19,140.28,133.63,154.98,128,4.98%,344,3.08
25-Oct-19,133.63,106.81,137.66,106.81,25.11%,343,0
24-Oct-19,106.81,97.86,113.5,94.42,9.15%,342,2.18
23-Oct-19,97.86,106.38,107.71,92.83,-8.01%,341,2.24
22-Oct-19,106.38,112.65,114.9,105.71,-5.57%,340,2.19
21-Oct-19,112.65,95.32,115,94.81,18.18%,339,1.79
20-Oct-19,95.32,90.02,97.13,88.5,5.89%,338,1.6
19-Oct-19,90.02,90.75,92.25,89.49,-0.82%,337,1.61
18-Oct-19,90.76,89.67,92.44,86,1.22%,336,1.77
17-Oct-19,89.67,87.82,90.18,85.68,1.90%,335,1.66
16-Oct-19,88,89.57,93.69,84.57,-1.76%,334,1.82
15-Oct-19,89.57,87.4,90.3,85.1,2.49%,333,1.94
14-Oct-19,87.4,86.58,88.2,85.19,0.94%,332,1.56
13-Oct-19,86.58,87.01,89.74,85.2,-0.50%,331,1.69
12-Oct-19,87.01,84.1,87.1,83.76,3.46%,330,1.44
11-Oct-19,84.1,88.61,91.4,82.43,-5.08%,329,1.54
10-Oct-19,88.61,92.09,92.76,87.41,-3.78%,328,1.68
09-Oct-19,92.09,84.49,96.67,83.81,9%,327,1.47
08-Oct-19,84.49,84.38,85.9,83.79,0.12%,326,1.5
07-Oct-19,84.38,81.13,85.75,80.29,4.01%,325,1.51
06-Oct-19,81.13,82.84,84.11,79.6,-2.06%,324,1.32
05-Oct-19,82.84,83.39,83.39,82.08,-0.66%,323,1.37
04-Oct-19,83.39,83.17,84.26,82,0.26%,322,1.31
03-Oct-19,83.17,85.11,85.11,81.49,-2.28%,321,1.19
02-Oct-19,85.11,84.96,85.51,82.37,0.19%,320,1.29
01-Oct-19,84.95,88.14,90.4,84,-3.62%,319,1.38
30-Sep-19,88.14,82.94,88.92,80.78,5.79%,318,1.57
29-Sep-19,83.32,84.49,84.8,80.65,-1.38%,317,1.34
28-Sep-19,84.49,84.53,85.19,82.57,-0.05%,316,1.43
27-Sep-19,84.53,83.98,86.03,80.66,0.65%,315,1.87
26-Sep-19,83.98,86.74,86.84,78.51,-3.18%,314,1.92
25-Sep-19,86.74,82.81,89.5,81.6,4.74%,313,2.27
24-Sep-19,82.81,111.86,114.47,66.67,-26.06%,312,11.66
23-Sep-19,112,119.35,120.21,112,-6.16%,311,1.01
22-Sep-19,119.35,122.57,122.57,116.86,-2.63%,310,1.16
21-Sep-19,122.57,123.29,124.03,121.84,-0.58%,309,1.25
20-Sep-19,123.29,123.22,127.18,122,0.06%,308,1.23
19-Sep-19,123.22,125.43,126.11,118.62,-1.76%,307,1.15
18-Sep-19,125.43,125.25,130.1,122.08,0.14%,306,1.27
17-Sep-19,125.25,123.15,127.63,120.35,1.71%,305,977.27
16-Sep-19,123.15,120.43,124,119.24,2.26%,304,1.01
15-Sep-19,120.43,119.51,124.72,118,0.77%,303,808.34
14-Sep-19,119.51,117.83,120.73,116.97,1.43%,302,872.76
13-Sep-19,117.83,118.9,119,115.37,-0.90%,301,1.22
12-Sep-19,118.9,119.66,120,116.66,-0.64%,300,819.22
11-Sep-19,119.66,126.83,127.76,110.93,-5.65%,299,1.54
10-Sep-19,126.83,131.12,132.1,125.06,-3.27%,298,1.32
09-Sep-19,131.12,135.96,138.61,129.6,-3.56%,297,1.26
08-Sep-19,135.96,134.65,138.95,133.3,0.97%,296,1.1
07-Sep-19,134.65,131.15,136.5,130.59,2.67%,295,1.2
06-Sep-19,131.15,130.59,138.35,129.59,0.43%,294,1.21
05-Sep-19,130.59,132.19,133.72,129,-1.21%,293,1.09
04-Sep-19,132.19,135.2,135.4,131.38,-2.23%,292,1.05
03-Sep-19,135.2,134.22,137.77,133.47,0.73%,291,1.2
02-Sep-19,134.22,130.48,137.14,129.29,2.87%,290,1.05
01-Sep-19,130.48,129.59,130.48,127.29,0.69%,289,1.04
31-Aug-19,129.59,130.3,130.59,127.17,-0.54%,288,1.02
30-Aug-19,130.3,128.7,131.6,125.83,1.24%,287,1.11
29-Aug-19,128.7,125.2,136.63,120.09,2.80%,286,1.15
28-Aug-19,125.2,134.08,134.08,124,-6.62%,285,974.37
27-Aug-19,134.08,131.45,136.12,127.56,2%,284,1.14
26-Aug-19,131.45,132.82,137.33,129.1,-1.03%,283,1.1
25-Aug-19,132.82,133.42,135.74,130.93,-0.55%,282,1.04
24-Aug-19,133.56,136.52,136.62,131.26,-2.17%,281,960.46
23-Aug-19,136.52,134.54,136.93,132.91,1.34%,280,1
22-Aug-19,134.72,134.12,137.34,129.55,0.39%,279,1.05
21-Aug-19,134.2,140.7,140.7,130,-4.62%,278,1.01
20-Aug-19,140.7,145.99,145.99,139.34,-3.62%,277,911.75
19-Aug-19,145.99,136.27,147.58,135.82,7.13%,276,1.03
18-Aug-19,136.27,133.84,138.61,131.93,1.82%,275,937.45
17-Aug-19,133.84,135.2,136.65,130.77,-1.01%,274,992.4
16-Aug-19,135.2,136.18,138,130.2,-0.72%,273,1.11
15-Aug-19,136.18,135.3,138.69,123.75,0.65%,272,1.45
14-Aug-19,135.3,143.86,154.73,129.03,-5.95%,271,1.32
13-Aug-19,143.86,142.78,144.5,139.06,0.76%,270,914.18
12-Aug-19,142.78,146.54,148.12,142.4,-2.52%,269,737.49
11-Aug-19,146.47,141.52,147.65,140.58,3.14%,268,978.03
10-Aug-19,142.01,140.73,146.4,138.01,0.91%,267,1.02
09-Aug-19,140.73,145.24,149.09,138.51,-3.11%,266,1.04
08-Aug-19,145.24,146.87,147.87,140.6,-1.11%,265,990.62
07-Aug-19,146.87,147.48,152.3,144.3,-0.41%,264,1.03
06-Aug-19,147.48,153.24,160.16,143.08,-3.76%,263,1.14
05-Aug-19,153.24,150.16,157.47,150.08,2.05%,262,1.02
04-Aug-19,150.16,150.75,152.71,146.18,-0.39%,261,1.06
03-Aug-19,150.75,148.12,154.88,147.34,1.78%,260,1.03
02-Aug-19,148.12,146.12,157.09,144.88,1.37%,259,958.89
01-Aug-19,146.12,147.78,149.67,141.23,-1.12%,258,996.67
31-Jul-19,147.78,146,151.42,144.68,1.22%,257,1.24
30-Jul-19,146,146.41,151.97,142.11,-0.28%,256,1.12
29-Jul-19,146.41,147.16,154,142.18,-0.07%,255,1.24
28-Jul-19,146.51,151.24,151.24,136.9,-3.13%,254,1.08
27-Jul-19,151.24,162.69,165.27,145.01,-7.04%,253,1.31
26-Jul-19,162.69,161.42,165,156.02,0.79%,252,995.57
25-Jul-19,161.42,167.13,171,161.34,-3.42%,251,971.17
24-Jul-19,167.13,169.86,170.89,156.22,-1.61%,250,1.36
23-Jul-19,169.86,168.31,180.99,162.97,0.92%,249,1.38
22-Jul-19,168.31,177.21,179.11,162.6,-4.79%,248,1.2
21-Jul-19,176.77,173.15,187.98,165.09,2.20%,247,1.39
20-Jul-19,172.97,146.28,181.5,146.28,18.25%,246,1.72
19-Jul-19,146.28,134.9,147.29,133.9,8.35%,245,1.22
18-Jul-19,135.01,119.81,139.11,117.82,12.69%,244,1.59
17-Jul-19,119.81,110.41,124.5,108.44,8.51%,243,1.8
16-Jul-19,110.41,128.59,134.77,109.5,-14.14%,242,1.84
15-Jul-19,128.59,127.01,132,107,0.70%,241,2.16
14-Jul-19,127.7,153.92,155.52,127,-17.03%,240,1.34
13-Jul-19,153.92,166.33,166.33,147.56,-7.46%,239,852.55
12-Jul-19,166.33,162.99,170,154.01,2.05%,238,1.07
11-Jul-19,162.99,191,191,151.2,-14.66%,237,1.38
10-Jul-19,191,204.75,208.93,181.59,-6.72%,236,1.07
09-Jul-19,204.75,201.8,213.97,200.9,1.46%,235,965.34
08-Jul-19,201.8,200.85,202.58,197.4,0.47%,234,792.27
07-Jul-19,200.85,199.59,203.64,188.83,0.63%,233,787.58
06-Jul-19,199.59,199.16,204.98,196.38,0.22%,232,703.49
05-Jul-19,199.16,196.37,204.34,195.3,1.42%,231,795.01
04-Jul-19,196.37,203.88,205.81,194.47,-3.68%,230,796.15
03-Jul-19,203.88,196.63,205.09,196.46,3.69%,229,820.12
02-Jul-19,196.63,198.98,199.87,183.75,-1.18%,228,794.5
01-Jul-19,198.98,193.68,203.96,188.42,2.74%,227,853.15
30-Jun-19,193.68,213.37,218.54,192.7,-9.23%,226,888.87
29-Jun-19,213.37,209.09,215.63,202.27,2.05%,225,815.03
28-Jun-19,209.09,196.94,226.05,192.78,6%,224,1.15
27-Jun-19,197.25,216.58,223.82,182.09,-9.62%,223,1.62
26-Jun-19,218.25,237.11,246.91,189.73,-7.95%,222,1.73
25-Jun-19,237.11,236.41,247.46,233.34,0.30%,221,887.12
24-Jun-19,236.41,239.14,240,228.63,-1.14%,220,806.28
23-Jun-19,239.14,240.57,246.49,238,-0.59%,219,991.26
22-Jun-19,240.57,223,253,221.14,7.88%,218,1.49
21-Jun-19,223,217.83,226.96,217.29,2.46%,217,926.02
20-Jun-19,217.65,224.5,227.4,209.55,-3.05%,216,828.69
19-Jun-19,224.5,223.1,227.3,220.98,0.63%,215,587.76
18-Jun-19,223.1,225.1,231.57,217.85,-0.89%,214,903.73
17-Jun-19,225.1,212.04,236.64,212.04,6.16%,213,1.01
16-Jun-19,212.04,209.91,219.64,207.62,1.01%,212,780
15-Jun-19,209.91,215.02,215.4,204.05,-2.38%,211,704.32
14-Jun-19,215.02,213.23,215.89,203,0.84%,210,891.14
13-Jun-19,213.23,190.31,220.38,189.44,12.04%,209,1.13
12-Jun-19,190.31,186.14,193.14,184.61,2.24%,208,842.49
11-Jun-19,186.14,192.5,193.32,181.69,-3.30%,207,774.16
10-Jun-19,192.5,184.27,194,179.01,4.47%,206,1.05
09-Jun-19,184.27,194.19,199.17,178.7,-5.11%,205,1.04
08-Jun-19,194.19,202,204.31,188.26,-3.87%,204,938.46
07-Jun-19,202,198.1,209,192.19,1.90%,203,1.14
06-Jun-19,198.24,215.79,217.19,174.71,-8.43%,202,1.52
05-Jun-19,216.5,228.43,233.45,204,-5.22%,201,1.52
04-Jun-19,228.43,218.11,234.03,207.79,4.77%,200,1.67
03-Jun-19,218.03,192.3,237.39,192.3,13.33%,199,2.18
02-Jun-19,192.39,188.06,194.19,183.5,2.30%,198,716.99
01-Jun-19,188.06,195.5,195.5,183.48,-3.74%,197,831.43
31-May-19,195.36,182.8,199.23,175.01,6.87%,196,1.51
30-May-19,182.8,207.15,252.06,173,-11.16%,195,3.26
29-May-19,205.77,122.49,205.77,115.17,67.99%,194,37.4
28-May-19,122.49,116.97,127.29,114.11,4.72%,193,1.06
27-May-19,116.97,106.42,123.32,104.4,9.91%,192,1.42
26-May-19,106.42,92.54,113.42,89.1,15%,191,1.26
25-May-19,92.54,99.28,100.01,86,-6.79%,190,907.12
24-May-19,99.28,101.26,101.95,96.46,-1.96%,189,993.23
23-May-19,101.26,105.7,105.7,95.55,-4.67%,188,1.02
22-May-19,106.22,106.04,118.77,98.1,0.47%,187,1.47
21-May-19,105.72,63.35,127.09,61.83,66.89%,186,2.49
20-May-19,63.35,65.33,65.33,60.62,-3.04%,185,627.72
19-May-19,65.33,59.8,66.81,59.64,9.25%,184,843.78
18-May-19,59.8,61.13,61.34,59.21,-2.18%,183,481.13
17-May-19,61.13,64.68,65.48,56.52,-5.48%,182,1
16-May-19,64.68,71.86,75.05,63.38,-9.99%,181,1.33
15-May-19,71.86,60.16,73.74,59.35,19.44%,180,543.97
14-May-19,60.16,60.07,63.32,57.75,0.14%,179,368.48
13-May-19,60.07,57.73,61.19,57.41,4.06%,178,349.53
12-May-19,57.73,60.91,64,56.49,-5.23%,177,379.24
11-May-19,60.91,58.33,62.83,57.28,4.43%,176,462.15
10-May-19,58.33,57.73,59.3,56.7,1.03%,175,316.27
09-May-19,57.73,60.82,61.4,57.29,-5.39%,174,361.33
08-May-19,61.03,55.27,61.45,54.79,10.41%,173,458.61
07-May-19,55.27,55.5,56.6,55.27,-0.40%,172,303.77
06-May-19,55.5,56.27,56.27,54.38,-1.38%,171,309.42
05-May-19,56.27,55.78,57.6,55.78,0.88%,170,304.1
04-May-19,55.78,56.57,57.57,55.38,-1.40%,169,348.82
03-May-19,56.57,55.42,57.74,55.3,2.07%,168,328.8
02-May-19,55.42,55.98,56.56,54.85,-0.99%,167,414.07
01-May-19,55.98,56.59,57.5,55.31,-1.08%,166,375.94
30-Apr-19,56.59,55.2,56.94,54.8,2.52%,165,365.4
29-Apr-19,55.2,56.22,56.61,54,-1.81%,164,429.65
28-Apr-19,56.22,56.2,57.55,55.75,0.02%,163,381.29
27-Apr-19,56.2,55.61,56.52,54.29,1.14%,162,364.3
26-Apr-19,55.57,51.99,56.99,51.88,7.11%,161,453.18
25-Apr-19,51.88,54.44,56.47,50.38,-4.69%,160,432.54
24-Apr-19,54.44,56.12,56.44,51,-3.19%,159,460.2
23-Apr-19,56.23,57.82,59.22,56.23,-2.76%,158,398.45
22-Apr-19,57.82,56.78,59.4,55.73,1.84%,157,333.55
21-Apr-19,56.78,58.96,59.1,54.93,-3.71%,156,463.53
20-Apr-19,58.96,59.57,60.43,58.6,-1.37%,155,432.19
19-Apr-19,59.78,59.67,61.1,58.18,0.20%,154,423.84
18-Apr-19,59.67,55.52,61.83,55.06,7.46%,153,755.4
17-Apr-19,55.52,57.33,57.6,55,-4%,152,523.3
16-Apr-19,57.84,59.11,61.48,54,-2.15%,151,812.61
15-Apr-19,59.11,71.92,74.26,58.5,-17.67%,150,1.05
14-Apr-19,71.79,70.43,71.79,69.51,1.93%,149,388.15
13-Apr-19,70.43,72,72.65,69.71,-2.17%,148,439.19
12-Apr-19,72,71.88,74.74,69.41,0.17%,147,535.31
11-Apr-19,71.88,80.05,84.31,68.85,-10.21%,146,625.23
10-Apr-19,80.05,79.11,82.95,79.07,1.75%,145,381.65
09-Apr-19,78.67,83.8,83.93,77.88,-6.12%,144,547.74
08-Apr-19,83.8,87.19,89,81.45,-3.88%,143,648.9
07-Apr-19,87.19,85.46,88.65,84.09,2.02%,142,609.91
06-Apr-19,85.46,84.91,90.88,83.3,0.65%,141,643.64
05-Apr-19,84.91,83.4,87.1,82.84,1.81%,140,611.87
04-Apr-19,83.4,83.21,93.71,81.07,0.23%,139,996.5
03-Apr-19,83.21,79.52,97.85,78.97,4.50%,138,9.73
02-Apr-19,79.63,66.71,81.94,66.71,19.37%,137,3.98
01-Apr-19,66.71,65.9,67.5,65.39,1.23%,136,814.7
31-Mar-19,65.9,65.86,66.03,65.3,0.09%,135,447.54
30-Mar-19,65.84,65.6,67.89,65.44,0.37%,134,758.99
29-Mar-19,65.6,65,66.17,64.76,0.92%,133,680.05
28-Mar-19,65,66.31,66.31,64.56,-1.98%,132,544.72
27-Mar-19,66.31,64.55,66.39,64.25,2.72%,131,553.58
26-Mar-19,64.55,64.7,65.43,63.13,-0.22%,130,631.5
25-Mar-19,64.7,66.41,66.41,63.63,-2.58%,129,733.99
24-Mar-19,66.41,67.8,67.8,66.23,-2.05%,128,563.54
23-Mar-19,67.8,67.24,68.68,66.93,0.82%,127,777.01
22-Mar-19,67.25,66.27,67.8,66,1.48%,126,524.27
21-Mar-19,66.27,67.63,69.4,65.07,-2.02%,125,1.01
20-Mar-19,67.63,67.77,67.83,66.87,-0.12%,124,680.65
19-Mar-19,67.71,68.05,68.17,66.78,-0.50%,123,599.49
18-Mar-19,68.05,69.24,71.32,67.02,-1.72%,122,1.06
17-Mar-19,69.24,70.16,70.24,68.12,-1.31%,121,656.01
16-Mar-19,70.16,68.4,73.14,68.38,2.58%,120,1.72
15-Mar-19,68.4,66.88,69.3,66.32,2.28%,119,503.16
14-Mar-19,66.88,65.74,68.29,65.58,1.73%,118,513.55
13-Mar-19,65.74,66.8,66.8,65.25,-1.59%,117,363.23
12-Mar-19,66.8,65.9,66.96,64.84,1.36%,116,357.82
11-Mar-19,65.9,67.71,67.92,65.7,-2.67%,115,462.79
10-Mar-19,67.71,67.63,69.72,66.82,0.12%,114,338.87
09-Mar-19,67.63,66.11,69.64,65.88,2.29%,113,489.95
08-Mar-19,66.11,67.82,71.05,66.05,-2.52%,112,747.87
07-Mar-19,67.82,67.86,68.16,67.2,-0.06%,111,371.76
06-Mar-19,67.86,68.08,68.6,67.04,-0.33%,110,437.55
05-Mar-19,68.08,64.02,68.65,64.02,6.36%,109,826.96
04-Mar-19,64.02,66.08,66.32,63.37,-3.12%,108,504.83
03-Mar-19,66.08,67.74,68.07,66.04,-2.45%,107,407.83
02-Mar-19,67.74,67.99,68.6,66.99,-0.38%,106,322.82
01-Mar-19,67.99,68.07,69.57,67.44,-0.11%,105,476.57
28-Feb-19,68.07,68.89,70.5,67.44,-1.20%,104,886.02
27-Feb-19,68.89,75.33,75.33,67.26,-8.88%,103,1.71
26-Feb-19,75.61,69.09,76.92,69.09,9.43%,102,4.17
25-Feb-19,69.09,61.87,72.58,61.63,11.67%,101,453.81
24-Feb-19,61.87,70.21,71.01,61.38,-11.88%,100,337.16
23-Feb-19,70.21,66.87,70.35,66,5%,99,230
22-Feb-19,66.87,66.32,67.45,65.61,0.82%,98,183.86
21-Feb-19,66.32,68.41,69.01,65.51,-2.95%,97,182.2
20-Feb-19,68.34,67.85,69.09,66.51,0.65%,96,211.35
19-Feb-19,67.9,68.95,72.04,67.82,-1.52%,95,287.23
18-Feb-19,68.95,64.06,72.7,64.06,7.64%,94,337.37
17-Feb-19,64.06,63.14,65.07,62.92,1.46%,93,191.06
16-Feb-19,63.14,63.25,64.23,63.02,-0.17%,92,134.14
15-Feb-19,63.25,63.62,64.74,62.71,-0.59%,91,142.19
14-Feb-19,63.62,65.21,65.61,63.62,-2.61%,90,156.79
13-Feb-19,65.33,66.46,67.16,64.82,-1.70%,89,163.53
12-Feb-19,66.46,65.68,67.72,64.8,1.19%,88,189.81
11-Feb-19,65.68,67.52,67.53,65.45,-2.73%,87,165.86
10-Feb-19,67.52,66.85,67.53,64.42,1%,86,170.71
09-Feb-19,66.85,68.16,68.84,66.13,-1.92%,85,181.95
08-Feb-19,68.16,63.44,70.54,62.55,7.44%,84,287.93
07-Feb-19,63.44,63.89,66.67,62.06,-0.71%,83,256.75
06-Feb-19,63.89,61.81,70,58.07,3.37%,82,416.4
05-Feb-19,61.81,63.56,63.56,61.56,-2.77%,81,166.24
04-Feb-19,63.56,64.68,64.82,63.53,-1.72%,80,143.53
03-Feb-19,64.68,66.55,66.74,64.16,-2.81%,79,152.66
02-Feb-19,66.55,65.14,66.9,65.03,2.16%,78,168.87
01-Feb-19,65.14,64.72,65.87,64.12,0.66%,77,164.85
31-Jan-19,64.72,67.55,68.76,63.61,-4.19%,76,168.99
30-Jan-19,67.55,64.26,69.07,63.71,5.12%,75,205.46
29-Jan-19,64.26,65.7,66.47,62.3,-2.19%,74,199
28-Jan-19,65.7,72.15,72.15,62.92,-8.95%,73,242.1
27-Jan-19,72.15,74.66,74.73,71.28,-3.36%,72,143.34
26-Jan-19,74.66,75.5,76.4,74.32,-1.11%,71,128.91
25-Jan-19,75.5,75.65,77.79,74.4,-0.20%,70,148.86
24-Jan-19,75.65,76.35,76.42,74.63,-0.91%,69,126.64
23-Jan-19,76.35,76.86,77.43,75.73,-0.66%,68,157.88
22-Jan-19,76.86,75.08,77.77,72.38,2.37%,67,169.06
21-Jan-19,75.08,75.23,77.42,74.21,-0.20%,66,143.93
20-Jan-19,75.23,78.16,78.31,73.74,-3.76%,65,141.44
19-Jan-19,78.16,76.48,80.11,76.04,2.20%,64,152.95
18-Jan-19,76.48,78.91,78.91,75.74,-3.08%,63,159.19
17-Jan-19,78.91,78.65,79.07,76.63,0.33%,62,161
16-Jan-19,78.65,78.13,80.13,77.29,0.67%,61,187.22
15-Jan-19,78.13,81.25,83.02,77.14,-3.84%,60,208.23
14-Jan-19,81.25,78.38,84.12,77.28,3.66%,59,279.8
13-Jan-19,78.38,84.01,88.67,75.38,-6.70%,58,458.95
12-Jan-19,84.01,75.52,86.46,75.52,11.24%,57,499.46
11-Jan-19,75.52,76.8,77.18,74.4,-1.66%,56,192.51
10-Jan-19,76.8,88.1,91.22,76.21,-12.83%,55,276.92
09-Jan-19,88.1,89.47,90.1,87.47,-1.53%,54,106.84
08-Jan-19,89.47,89.81,90.59,88.09,-0.38%,53,138.96
07-Jan-19,89.81,92.3,92.85,89.59,-2.69%,52,120.12
06-Jan-19,92.3,90.18,93.77,88.86,2.35%,51,170.93
05-Jan-19,90.18,89.94,93.99,88.87,0.26%,50,187.67
04-Jan-19,89.94,90.5,92.27,87.12,-0.62%,49,220.52
03-Jan-19,90.5,97.39,99.37,89.41,-7.08%,48,244.82
02-Jan-19,97.39,94.7,98.89,92.91,2.84%,47,271.39
01-Jan-19,94.7,86.81,98.11,86.39,9.09%,46,320.6
31-Dec-18,86.81,91.5,91.5,86.58,-5.13%,45,152.9
30-Dec-18,91.5,91.23,92.54,89.68,0.72%,44,174.45
29-Dec-18,90.84,96,96.75,90.5,-5.37%,43,266.27
28-Dec-18,96,86.6,97.57,84.07,10.85%,42,395.96
27-Dec-18,86.6,96.95,99.71,85.66,-10.68%,41,314.21
26-Dec-18,96.95,95.21,102.58,92.63,1.83%,40,386.76
25-Dec-18,95.21,104.49,104.5,90.52,-8.88%,39,501.87
24-Dec-18,104.49,109.48,116.35,103.03,-4.56%,38,529.39
23-Dec-18,109.48,111.87,117,107.72,-2.14%,37,480.94
22-Dec-18,111.87,111.27,118.69,104.94,0.54%,36,583.8
21-Dec-18,111.27,114.18,134,105.37,-2.55%,35,1.34
20-Dec-18,114.18,88.31,125.23,86.62,29.30%,34,1.36
19-Dec-18,88.31,86.7,99.77,84.16,1.85%,33,725.47
18-Dec-18,86.7,83.96,87.05,78.72,3.26%,32,440.55
17-Dec-18,83.96,78.68,85,75.8,6.71%,31,445.05
16-Dec-18,78.68,68.9,80.79,68.46,14.20%,30,449.11
15-Dec-18,68.9,71.53,74.56,65.03,-3.68%,29,301.75
14-Dec-18,71.53,79.41,82.5,70.63,-9.92%,28,312.03
13-Dec-18,79.41,89.7,90.23,78.44,-11.47%,27,236.58
12-Dec-18,89.7,90.81,92.05,88.04,-1.23%,26,167.78
11-Dec-18,90.81,96.22,96.22,87.7,-5.62%,25,212.25
10-Dec-18,96.22,98.29,102.83,95.72,-2.10%,24,203.49
09-Dec-18,98.29,99.7,101.9,94.42,-1.42%,23,268.4
08-Dec-18,99.7,105.24,106.1,98.21,-5.26%,22,259.8
07-Dec-18,105.24,104.7,114,97,0.52%,21,704.15
06-Dec-18,104.7,87,108.92,86.66,20.34%,20,655.77
05-Dec-18,87,90.47,94.37,86,-3.84%,19,292.89
04-Dec-18,90.47,96.64,96.64,89.08,-6.38%,18,240.81
03-Dec-18,96.64,100.26,100.54,93.2,-4.56%,17,404.85
02-Dec-18,101.25,94.2,104.97,93.2,7.47%,16,516.55
01-Dec-18,94.21,96.4,98.28,87.96,-2.27%,15,348.68
30-Nov-18,96.4,95.85,104.75,91.57,1.21%,14,520.84
29-Nov-18,95.25,91.77,98.23,86.95,3.98%,13,469.39
28-Nov-18,91.6,94.7,109,80.37,-0.97%,12,958.06
27-Nov-18,92.5,106.81,117.4,84.24,-14.19%,11,899.21
26-Nov-18,107.8,88.7,123.98,87.56,23.91%,10,1.62
25-Nov-18,87,59,91.99,57,46.49%,9,1.24
24-Nov-18,59.39,58.42,66.5,57,1.61%,8,757.29
23-Nov-18,58.45,43.2,61.6,38.53,31.57%,7,672.78
22-Nov-18,44.43,56.3,57.5,42.46,-21.09%,6,230.57
21-Nov-18,56.3,57.1,58.49,53.55,-1.35%,5,263.68
20-Nov-18,57.07,70,73.68,53,-18.72%,4,552.35
19-Nov-18,70.22,111.44,114.47,70.22,-36.25%,3,413.76
