DATE,PRICE,OPEN,HIGH,LOW,VOLUME(M),CHANGE%,DAY
27-Oct-20,401.33,393.93,402.75,390.92,10.15,1.83%,711
26-Oct-20,394.11,406.45,410.41,383.21,9.06,-2.95%,710
25-Oct-20,406.09,412.44,417.07,403.95,3.05,-1.42%,709
24-Oct-20,411.92,408.59,416.28,407.74,2.68,0.83%,708
23-Oct-20,408.52,414.12,419.11,402.91,8.18,-1.33%,707
22-Oct-20,414.05,391.39,420.12,391.21,12.65,5.84%,706
21-Oct-20,391.2,368.53,400.36,368.06,13.61,6.20%,705
20-Oct-20,368.35,379.03,380.14,367.16,7.46,-2.86%,704
19-Oct-20,379.19,377.85,383.97,372.72,6.85,0.37%,703
18-Oct-20,377.81,368.61,378.49,367.54,4.68,2.49%,702
17-Oct-20,368.63,365.08,369.94,363.18,4.98,0.95%,701
16-Oct-20,365.17,377.6,379.6,362.65,7.59,-3.25%,700
15-Oct-20,377.45,378.96,380.77,370.39,7.93,-0.45%,699
14-Oct-20,379.15,381.13,387.11,373.62,8.08,-0.55%,698
13-Oct-20,381.23,386.64,387.06,374.57,7.92,-1.41%,697
12-Oct-20,386.68,374.39,394.58,366.05,10.39,3.34%,696
11-Oct-20,374.19,370.28,377.27,369.23,5.22,1.09%,695
10-Oct-20,370.16,365.25,377.97,364.57,7.17,1.34%,694
09-Oct-20,365.28,350.71,368.19,347.82,7.85,4.12%,693
08-Oct-20,350.83,341.66,352.95,334.79,6.85,2.74%,692
07-Oct-20,341.48,340.59,342.68,334.11,5.77,0.26%,691
06-Oct-20,340.61,353.53,354.9,337.21,7.32,-3.59%,690
05-Oct-20,353.28,352.69,354.86,348.76,4.96,0.16%,689
04-Oct-20,352.73,345.6,353.97,344.03,4.77,2.06%,688
03-Oct-20,345.6,345.78,351.04,343.74,4.48,-0.02%,687
02-Oct-20,345.68,353.06,353.61,335.91,7.27,-2.09%,686
01-Oct-20,353.07,359.5,369.1,345.66,7.93,-1.76%,685
30-Sep-20,359.39,359.77,360.94,352.81,5.43,-0.13%,684
29-Sep-20,359.86,353.97,360.66,351.48,6.26,1.63%,683
28-Sep-20,354.08,357.42,367.63,352.57,7.77,-0.88%,682
27-Sep-20,357.23,354.26,362,347.51,6.35,0.84%,681
26-Sep-20,354.25,351.62,355.87,346.95,6.48,0.75%,680
25-Sep-20,351.63,349.13,357.8,338.01,8.47,0.70%,679
24-Sep-20,349.17,319.97,352.6,317.27,9.4,9.13%,678
23-Sep-20,319.95,343.96,344.12,315.54,13.88,-7.00%,677
22-Sep-20,344.03,341.32,346.19,336.15,9.29,0.80%,676
21-Sep-20,341.3,371.09,375.34,331.41,11.41,-8.03%,675
20-Sep-20,371.12,385.33,385.39,365.48,7.3,-3.67%,674
19-Sep-20,385.25,384.25,386.99,377.63,6.74,0.27%,673
18-Sep-20,384.2,389.37,392.21,375.81,8.95,-1.23%,672
17-Sep-20,388.97,364.75,393.96,363.54,12.85,6.60%,671
16-Sep-20,364.88,363.91,372.88,355.18,9.06,0.24%,670
15-Sep-20,364.01,376.7,381.67,362.4,9.06,-3.37%,669
14-Sep-20,376.7,365.89,383.99,357.54,10.34,3.01%,668
13-Sep-20,365.71,388.06,389.51,353.85,10.38,-5.74%,667
12-Sep-20,387.98,373.74,388.12,366.05,11.49,3.82%,666
11-Sep-20,373.72,367.89,374.41,356.38,12.53,1.58%,665
10-Sep-20,367.92,351.1,376.92,350.86,16.5,4.79%,664
09-Sep-20,351.1,337.46,358.33,331.12,14.07,4.04%,663
08-Sep-20,337.46,352.06,355.69,326.66,18.98,-4.15%,662
07-Sep-20,352.06,353.49,357.33,325.47,21.69,-0.40%,661
06-Sep-20,353.49,334.91,358.09,316.69,20.13,5.55%,660
05-Sep-20,334.91,385.94,394.12,314.13,35.32,-13.22%,659
04-Sep-20,385.94,381.97,399.58,368.22,25.2,1.04%,658
03-Sep-20,381.97,439.14,466.4,376.99,33.59,-13.01%,657
02-Sep-20,439.08,475.72,480.96,423.26,30.14,-7.72%,656
01-Sep-20,475.8,433.89,488.24,429.65,10.42,9.65%,655
31-Aug-20,433.9,428.81,438.71,418.35,7.89,1.18%,654
30-Aug-20,428.86,398.8,429.59,398.47,6.67,7.54%,653
29-Aug-20,398.8,395.32,405.53,391.97,5.23,0.93%,652
28-Aug-20,395.11,383.16,397.64,379.8,6.16,3.13%,651
27-Aug-20,383.11,385.96,396.48,372.53,7.03,-0.74%,650
26-Aug-20,385.96,383.16,392.61,377.63,6.69,0.72%,649
25-Aug-20,383.2,407.64,409.02,370.4,8.28,-6.01%,648
24-Aug-20,407.7,390.81,410.17,387.62,6.69,4.40%,647
23-Aug-20,390.5,395.56,396.96,383.42,5.36,-1.28%,646
22-Aug-20,395.56,388.06,396.87,379.96,6.73,1.95%,645
21-Aug-20,387.99,416.05,418.72,385.21,7.62,-6.75%,644
20-Aug-20,416.05,407.39,418.92,402.8,6.23,2.11%,643
19-Aug-20,407.44,422.1,426.65,394.51,8.44,-3.49%,642
18-Aug-20,422.16,430.63,433.65,415.45,8.18,-1.95%,641
17-Aug-20,430.56,433.62,444.86,420.71,7.83,-0.71%,640
16-Aug-20,433.63,432.22,436.58,413.22,7.02,0.34%,639
15-Aug-20,432.18,438.04,442.7,428.75,7.27,-1.34%,638
14-Aug-20,438.03,424.28,443.74,418.37,8.67,3.23%,637
13-Aug-20,424.31,387.15,430.33,377.57,12.04,9.61%,636
12-Aug-20,387.12,379.03,389.21,367.05,8.59,2.14%,635
11-Aug-20,379.01,395.52,398.13,367.38,9.44,-4.18%,634
10-Aug-20,395.53,390.22,399.05,386.45,8.01,1.36%,633
09-Aug-20,390.23,396.78,399.93,384.31,4.97,-1.65%,632
08-Aug-20,396.76,379.57,396.77,376.38,4.94,4.53%,631
07-Aug-20,379.57,394.8,398.14,366.44,8.34,-3.86%,630
06-Aug-20,394.83,400.8,403.18,391.67,7.92,-1.49%,629
05-Aug-20,400.79,389.62,406.92,384.84,8.74,2.87%,628
04-Aug-20,389.62,385.86,402.01,381.3,9.84,0.99%,627
03-Aug-20,385.8,372.26,397.73,368.46,9.92,3.69%,626
02-Aug-20,372.08,387.15,415.08,335.76,16.38,-3.89%,625
01-Aug-20,387.14,346.48,392.37,343.33,11.03,11.73%,624
31-Jul-20,346.51,334.84,349.34,329.02,8.69,3.48%,623
30-Jul-20,334.87,317.79,341.11,314.83,9.07,5.36%,622
29-Jul-20,317.82,316.95,324.93,312.64,8.72,0.27%,621
28-Jul-20,316.96,321.82,326.53,306.4,9.91,-1.50%,620
27-Jul-20,321.8,311.12,332.57,311.04,13.73,3.43%,619
26-Jul-20,311.13,305.32,318.54,300.33,9.19,1.90%,618
25-Jul-20,305.32,279.33,308.57,279.33,8.59,9.30%,617
24-Jul-20,279.33,275.33,287.01,268.54,7.17,1.45%,616
23-Jul-20,275.34,263.29,279.53,260.7,8.79,4.58%,615
22-Jul-20,263.28,245.54,266.42,241.89,6.68,7.23%,614
21-Jul-20,245.53,236.1,246.49,235.67,6.29,3.99%,613
20-Jul-20,236.1,239.03,239.71,234.51,5.36,-1.22%,612
19-Jul-20,239.01,235.72,239.7,233.35,6.61,1.38%,611
18-Jul-20,235.75,232.77,236.83,232.4,5.79,1.29%,610
17-Jul-20,232.75,233.65,234.53,231.84,5.88,-0.39%,609
16-Jul-20,233.65,238.62,239.47,230.44,6.63,-2.08%,608
15-Jul-20,238.62,240.49,241.36,237.04,7.35,-0.78%,607
14-Jul-20,240.5,239.75,242.08,237.21,7.07,0.32%,606
13-Jul-20,239.73,242.84,245.04,237.71,8.32,-1.24%,605
12-Jul-20,242.75,239.2,243.79,236.91,6.81,1.48%,604
11-Jul-20,239.2,241.21,241.64,237.76,6.42,-0.85%,603
10-Jul-20,241.26,242.01,242.17,236.19,6.84,-0.32%,602
09-Jul-20,242.02,246.93,247.63,238.28,9.02,-2.01%,601
08-Jul-20,246.99,239.26,248.76,238,12.98,3.24%,600
07-Jul-20,239.25,241.56,243.43,234.92,6.26,-0.95%,599
06-Jul-20,241.56,227.95,241.64,227.1,9.45,5.96%,598
05-Jul-20,227.98,229.09,229.8,223.79,5.41,-0.51%,597
04-Jul-20,229.15,225.09,230.4,224.8,5.45,1.79%,596
03-Jul-20,225.12,226.42,228.14,224.77,5.2,-0.57%,595
02-Jul-20,226.42,230.96,232.04,223.53,7.28,-1.96%,594
01-Jul-20,230.95,225.61,232.47,224.33,6.31,2.36%,593
30-Jun-20,225.63,227.88,228.57,223.23,5.6,-0.99%,592
29-Jun-20,227.87,225.09,229.83,221.6,6.8,1.24%,591
28-Jun-20,225.09,221.07,227.74,218.46,5.91,1.82%,590
27-Jun-20,221.06,229.72,231.3,217.11,7.21,-3.75%,589
26-Jun-20,229.67,232.57,233.5,228.16,6.96,-1.24%,588
25-Jun-20,232.56,234.75,235.29,227.99,6.48,-0.93%,587
24-Jun-20,234.75,243.2,249.23,231.56,9.13,-3.47%,586
23-Jun-20,243.2,243.24,244.77,240.94,5.16,-0.02%,585
22-Jun-20,243.25,228.11,246.39,227.69,7.93,6.63%,584
21-Jun-20,228.13,228.87,231.18,227.38,4.1,-0.32%,583
20-Jun-20,228.86,229.11,230.96,226.28,4.54,-0.11%,582
19-Jun-20,229.11,231.34,231.94,226.97,5.56,-0.97%,581
18-Jun-20,231.34,233.85,234.69,228.13,4.96,-1.09%,580
17-Jun-20,233.88,235.37,236.55,228.63,5.94,-0.63%,579
16-Jun-20,235.36,230.92,235.95,228.99,7.03,1.92%,578
15-Jun-20,230.93,231.99,233.34,219.06,10.18,-0.47%,577
14-Jun-20,232.02,238.23,238.48,230.52,5.78,-2.60%,576
13-Jun-20,238.22,237.55,238.61,234.86,5.27,0.29%,575
12-Jun-20,237.54,230.72,239.23,228.62,7.34,2.96%,574
11-Jun-20,230.71,247.79,249.77,227.01,12.4,-6.89%,573
10-Jun-20,247.78,243.82,249.51,242.54,7.63,1.62%,572
09-Jun-20,243.82,246.19,249.45,240.18,6.86,-0.96%,571
08-Jun-20,246.18,244.56,247.11,241.3,6.55,0.66%,570
07-Jun-20,244.56,242,244.94,235.44,8.1,1.06%,569
06-Jun-20,242,240.27,244.43,238.38,6.62,0.73%,568
05-Jun-20,240.23,243.37,247.5,239.7,7.75,-1.29%,567
04-Jun-20,243.37,244.53,246.41,236.68,8.75,-0.47%,566
03-Jun-20,244.52,237.9,244.76,233.84,8.15,2.77%,565
02-Jun-20,237.94,248.01,253.21,227.95,12.69,-4.05%,564
01-Jun-20,247.97,231.8,249.81,230.85,11.97,6.97%,563
31-May-20,231.81,243.63,245.33,230.31,12.43,-4.85%,562
30-May-20,243.63,220.66,246.55,218.86,14.34,10.41%,561
29-May-20,220.66,220.14,224.52,217.84,12.36,0.21%,560
28-May-20,220.18,208.2,220.33,204.79,12.51,5.77%,559
27-May-20,208.18,200.99,208.18,200.85,10.28,3.57%,558
26-May-20,201,204.13,204.9,197.3,10.44,-1.53%,557
25-May-20,204.13,199.99,205.52,198.57,10.63,2.08%,556
24-May-20,199.97,206.65,210.4,199.97,11.89,-3.22%,555
23-May-20,206.62,207.35,211.03,204.97,9.91,-0.35%,554
22-May-20,207.35,198.75,209.04,196.68,12.13,4.33%,553
21-May-20,198.75,210,211.58,192.11,14.36,-5.35%,552
20-May-20,209.99,214.52,215.28,207.03,12.19,-2.11%,551
19-May-20,214.51,214.88,215.75,209.79,13.96,-0.17%,550
18-May-20,214.87,207,217,207,17.73,3.80%,549
17-May-20,207,200.51,209.79,199.77,15.78,3.23%,548
16-May-20,200.51,194.85,203.12,193.48,15.52,2.91%,547
15-May-20,194.85,203.29,204.02,192.61,16.62,-4.15%,546
14-May-20,203.3,199.58,205.82,196.21,20.75,1.86%,545
13-May-20,199.58,189.82,200.82,188.59,17.47,5.13%,544
12-May-20,189.84,185.82,192.04,185.68,15.58,2.09%,543
11-May-20,185.96,187.77,193.26,177.43,26.74,-0.97%,542
10-May-20,187.78,210.19,210.19,180.7,35.98,-10.68%,541
09-May-20,210.22,211.47,214.5,208.83,20.9,-0.58%,540
08-May-20,211.45,212,216.44,207.25,23.08,-0.26%,539
07-May-20,212,199.05,214,197.36,26.71,6.51%,538
06-May-20,199.04,205.36,210.62,198.79,24.03,-3.08%,537
05-May-20,205.36,206.59,211.33,201.75,21.05,-0.61%,536
04-May-20,206.61,209.85,210.63,195.25,27.21,-1.53%,535
03-May-20,209.83,213.96,218.74,205.5,23.12,-1.93%,534
02-May-20,213.96,212,215.15,210.51,18.31,0.92%,533
01-May-20,212,206.23,216.99,206.06,23.08,2.80%,532
30-Apr-20,206.22,215.42,227.05,202.59,35.46,-4.26%,531
29-Apr-20,215.4,196.55,218.32,196.45,32.87,9.59%,530
28-Apr-20,196.55,196.13,197.51,192.47,21.81,0.21%,529
27-Apr-20,196.14,197.35,198.8,190.87,23.33,-0.61%,528
26-Apr-20,197.35,194.01,199.3,192.52,23.13,1.72%,527
25-Apr-20,194.01,187.57,197.35,186.03,21.87,3.43%,526
24-Apr-20,187.58,185.48,189.33,185.19,19.84,1.14%,525
23-Apr-20,185.46,182.72,192.4,178.54,28.73,1.50%,524
22-Apr-20,182.72,170.79,183.71,169.93,23.81,6.99%,523
21-Apr-20,170.79,170.37,174.48,168.31,23.63,0.23%,522
20-Apr-20,170.4,180.12,186.24,167.51,33.68,-5.40%,521
19-Apr-20,180.13,187.47,188.23,177.24,23.27,-3.90%,520
18-Apr-20,187.45,170.63,189.22,170.61,24.75,9.85%,519
17-Apr-20,170.63,172.32,174.52,168.55,20.05,-0.97%,518
16-Apr-20,172.31,152.9,174.28,148.91,32.99,12.69%,517
15-Apr-20,152.9,158.43,161.06,152.44,20.7,-3.50%,516
14-Apr-20,158.45,156.36,161.57,155.52,21.2,1.33%,515
13-Apr-20,156.38,158.76,158.85,150.6,25.3,-1.48%,514
12-Apr-20,158.73,158.18,164.75,155.17,22.6,0.35%,513
11-Apr-20,158.18,157.85,161.37,154.01,19.07,0.20%,512
10-Apr-20,157.86,169.67,170.1,152.52,28.35,-6.97%,511
09-Apr-20,169.68,173.01,173.2,165.91,20.66,-1.92%,510
08-Apr-20,173,164.71,174.23,163.73,24.31,5.03%,509
07-Apr-20,164.71,171.07,175.78,162.75,35.79,-3.71%,508
06-Apr-20,171.06,142.58,171.24,142.55,37.89,19.97%,507
05-Apr-20,142.58,144.03,145.26,140.84,18.17,-0.99%,506
04-Apr-20,144.01,141.13,145.71,139.36,19.75,2.03%,505
03-Apr-20,141.14,141.29,146.46,138.01,23.34,-0.11%,504
02-Apr-20,141.3,135.65,148.91,135.26,29.42,4.16%,503
01-Apr-20,135.66,132.88,136.56,128.93,19.45,2.10%,502
31-Mar-20,132.86,132.15,135.14,130.54,17.3,0.54%,501
30-Mar-20,132.15,125.24,134.72,125.02,20.71,5.52%,500
29-Mar-20,125.24,131.02,131.74,124.84,16.33,-4.42%,499
28-Mar-20,131.03,131.74,132.68,125.48,21.03,-0.54%,498
27-Mar-20,131.74,138.38,140.99,131.09,18.18,-4.80%,497
26-Mar-20,138.38,136.08,139.22,133.69,17.71,1.70%,496
25-Mar-20,136.07,138.59,141.88,133.06,24.15,-1.84%,495
24-Mar-20,138.62,136,142.9,132.67,27.1,1.91%,494
23-Mar-20,136.02,122.46,136.93,120.2,28.62,11.12%,493
22-Mar-20,122.41,132.59,136.86,121.37,25.25,-7.67%,492
21-Mar-20,132.58,133.32,137.33,126.01,27,-0.56%,491
20-Mar-20,133.32,135.43,151.85,118.07,38.74,-1.56%,490
19-Mar-20,135.43,117.76,141.05,115.59,33.78,15.00%,489
18-Mar-20,117.77,115.95,117.91,110.16,25.8,1.47%,488
17-Mar-20,116.06,111.06,120.6,109.67,27.09,4.54%,487
16-Mar-20,111.02,124.35,124.38,102.44,40.25,-10.72%,486
15-Mar-20,124.35,122.67,132.13,120.93,26.24,1.35%,485
14-Mar-20,122.69,134.02,134.58,121.27,26.83,-8.43%,484
13-Mar-20,133.99,107.87,138.86,88.5,60.7,24.18%,483
12-Mar-20,107.9,194.57,195.4,102.83,53.51,-44.55%,482
11-Mar-20,194.58,200.61,202.96,182.15,21.26,-2.98%,481
10-Mar-20,200.56,202.88,205.62,196.17,21.87,-1.13%,480
09-Mar-20,202.85,199.21,208.23,190.73,30.27,1.85%,479
08-Mar-20,199.16,237.3,237.3,196.71,24.76,-16.08%,478
07-Mar-20,237.32,244.87,251.55,236.87,16.9,-3.10%,477
06-Mar-20,244.9,228.46,244.98,227.71,17.74,7.20%,476
05-Mar-20,228.45,224.36,233.96,224.34,17.82,1.81%,475
04-Mar-20,224.38,223.94,228.66,220.74,14.65,0.20%,474
03-Mar-20,223.94,231.9,232.37,220.34,18.48,-3.42%,473
02-Mar-20,231.87,217.96,234.24,216.23,18.12,6.37%,472
01-Mar-20,217.99,217.51,227.44,213,17.17,0.21%,471
29-Feb-20,217.52,226.94,232.87,217.43,16.34,-4.15%,470
28-Feb-20,226.93,227.6,234.55,214.47,24.11,-0.26%,469
27-Feb-20,227.53,224.3,238.07,210.36,28.83,1.44%,468
26-Feb-20,224.3,246.97,250.05,216.39,29.55,-9.18%,467
25-Feb-20,246.96,265.63,266.17,245.75,20.31,-7.04%,466
24-Feb-20,265.65,274.72,276.81,258.15,19.96,-3.30%,465
23-Feb-20,274.72,261.65,275.3,261.24,16.04,5.00%,464
22-Feb-20,261.64,265.14,266.71,256.97,13.4,-1.31%,463
21-Feb-20,265.11,257.32,267.8,254.15,17.46,3.00%,462
20-Feb-20,257.39,259.07,264.22,246.46,22.07,-0.67%,461
19-Feb-20,259.12,282.33,285.75,253.88,20.76,-8.20%,460
18-Feb-20,282.26,267.71,285.59,259.3,24.15,5.46%,459
17-Feb-20,267.63,259.92,268.45,242.11,25.61,2.94%,458
16-Feb-20,259.99,264.87,273.81,237.89,24.82,-1.84%,457
15-Feb-20,264.87,285.17,287.93,262.45,22.26,-7.15%,456
14-Feb-20,285.25,268.71,286.34,260.78,19.99,6.14%,455
13-Feb-20,268.75,265.59,277.39,257.09,25.05,1.19%,454
12-Feb-20,265.58,236.75,274.89,236.73,23.79,12.18%,453
11-Feb-20,236.76,222.94,238.61,218.22,17.39,6.19%,452
10-Feb-20,222.95,228.61,229.28,217.02,16.5,-2.47%,451
09-Feb-20,228.59,223.23,230.38,223.07,14.28,2.40%,450
08-Feb-20,223.23,223.47,227.55,213.75,15.98,-0.13%,449
07-Feb-20,223.51,213.15,224.53,213.14,16.73,4.86%,448
06-Feb-20,213.16,203.84,216.14,201.29,16.44,4.58%,447
05-Feb-20,203.83,188.94,207.51,188.26,14.67,7.89%,446
04-Feb-20,188.93,189.8,191.48,188.93,11.56,-0.45%,445
03-Feb-20,189.79,188.48,194.92,187.16,11.95,0.69%,444
02-Feb-20,188.5,183.58,193.25,179.49,14.54,2.65%,443
01-Feb-20,183.64,179.88,184.17,179.36,13.24,2.08%,442
31-Jan-20,179.91,184.6,185.67,175.46,11.77,-2.54%,441
30-Jan-20,184.59,173.86,186.76,171.2,13.02,6.17%,440
29-Jan-20,173.86,175.78,178.41,173.76,11.27,-1.07%,439
28-Jan-20,175.74,170.27,176.06,170.27,12.63,3.21%,438
27-Jan-20,170.27,167.91,171.97,165.45,12.54,1.41%,437
26-Jan-20,167.9,160.4,168,159.55,9.82,4.65%,436
25-Jan-20,160.44,162.56,162.72,157.87,9.63,-1.29%,435
24-Jan-20,162.55,162.8,164.27,155.65,14.88,-0.15%,434
23-Jan-20,162.8,168.15,168.25,159.78,14.86,-3.17%,433
22-Jan-20,168.13,169.41,171.27,166.19,11.3,-0.76%,432
21-Jan-20,169.41,166.87,169.79,165.53,11.52,1.52%,431
20-Jan-20,166.87,166.92,169.24,161.61,11.3,-0.03%,430
19-Jan-20,166.92,174.17,177.77,162.04,15.84,-4.17%,429
18-Jan-20,174.19,170.18,179.29,165.34,17.42,2.33%,428
17-Jan-20,170.22,164.39,173.96,162.33,18.57,3.57%,427
16-Jan-20,164.36,166.44,167.18,159.08,16.24,-1.26%,426
15-Jan-20,166.45,166.07,166.45,159.74,16.66,0.23%,425
14-Jan-20,166.07,143.59,169.73,143.59,22.85,15.65%,424
13-Jan-20,143.6,146.5,146.87,142.64,10.26,-1.95%,423
12-Jan-20,146.46,142.65,146.46,142,10.01,2.66%,422
11-Jan-20,142.67,144.81,147.68,142.23,12.46,-1.48%,421
10-Jan-20,144.81,137.93,144.86,135.69,13.37,4.99%,420
09-Jan-20,137.92,140.8,141.6,135.85,11.38,-2.05%,419
08-Jan-20,140.81,143.01,147.55,137.61,13.71,-1.56%,418
07-Jan-20,143.04,144.09,145.13,139.22,13.58,-0.73%,417
06-Jan-20,144.08,135.59,144.27,135.17,14.36,6.26%,416
05-Jan-20,135.59,134.32,138.33,134.32,12.19,0.94%,415
04-Jan-20,134.33,134.3,135.57,132.76,11.16,0.04%,414
03-Jan-20,134.27,127.19,134.86,126.05,15.67,5.56%,413
02-Jan-20,127.19,130.75,130.77,126.74,11.45,-2.72%,412
01-Jan-20,130.75,129.21,132.97,128.81,10.35,1.19%,411
31-Dec-19,129.21,131.87,133.53,128.27,12.89,-1.99%,410
30-Dec-19,131.83,134.4,136.16,130.91,12.47,-1.91%,409
29-Dec-19,134.4,128.35,137.74,127.67,15.69,4.71%,408
28-Dec-19,128.35,126.4,129.73,125.98,12.13,1.54%,407
27-Dec-19,126.41,125.92,127.04,123.18,12.25,0.38%,406
26-Dec-19,125.93,125.24,132.12,124.53,15.55,0.55%,405
25-Dec-19,125.24,128.05,128.17,124.18,13.23,-2.20%,404
24-Dec-19,128.05,128.07,129.77,127.07,11.44,-0.02%,403
23-Dec-19,128.08,132.2,134.92,126.55,14.73,-3.11%,402
22-Dec-19,132.19,127.61,133.04,127.09,13.67,3.59%,401
21-Dec-19,127.61,128.69,128.79,126.85,9.64,-0.85%,400
20-Dec-19,128.7,128.42,129.66,126.31,12.29,0.22%,399
19-Dec-19,128.42,132.93,133.9,126.12,14.22,-3.39%,398
18-Dec-19,132.92,122.06,133.93,117.14,20.23,8.89%,397
17-Dec-19,122.06,132.78,132.96,120.63,17.04,-8.07%,396
16-Dec-19,132.78,142.55,142.75,131,17.6,-6.84%,395
15-Dec-19,142.53,142.03,143.87,140.3,11.31,0.35%,394
14-Dec-19,142.03,144.95,145.17,141.4,11.15,-2.02%,393
13-Dec-19,144.96,145.04,145.43,143.51,10.95,-0.05%,392
12-Dec-19,145.03,143.51,145.82,140,12.23,1.06%,391
11-Dec-19,143.51,145.88,146.57,142.53,10.93,-1.61%,390
10-Dec-19,145.86,147.88,148.48,144.49,11.12,-1.37%,389
09-Dec-19,147.88,151.17,151.75,147.02,9.67,-2.18%,388
08-Dec-19,151.17,148.25,152.22,147.09,9.28,1.95%,387
07-Dec-19,148.28,148.88,149.76,147.54,8.11,-0.41%,386
06-Dec-19,148.89,148.7,149.36,147.01,8.77,0.13%,385
05-Dec-19,148.69,145.79,149.08,144.64,9.99,1.99%,384
04-Dec-19,145.79,147.81,151.02,143.95,12.85,-1.37%,383
03-Dec-19,147.82,148.89,149.84,146.56,8.73,-0.72%,382
02-Dec-19,148.89,151.06,151.63,147.49,9.18,-1.43%,381
01-Dec-19,151.04,151.93,152.33,146.26,9.91,-0.60%,380
30-Nov-19,151.95,154.57,155.19,150.45,8.79,-1.68%,379
29-Nov-19,154.55,151.07,157.27,150.64,10.49,2.30%,378
28-Nov-19,151.07,152.71,154.68,149.71,9.66,-1.07%,377
27-Nov-19,152.7,147.6,155.43,141.91,13.34,3.44%,376
26-Nov-19,147.61,145.88,149.81,144.04,10.84,1.17%,375
25-Nov-19,145.9,140.58,151.26,131.78,17.98,3.72%,374
24-Nov-19,140.66,152.46,153.24,139.79,11.39,-7.74%,373
23-Nov-19,152.46,149.79,154.25,146.6,11.84,1.77%,372
22-Nov-19,149.8,161.46,163.06,139.13,21.12,-7.22%,371
21-Nov-19,161.46,174.96,175.91,158.55,13.36,-7.71%,370
20-Nov-19,174.96,176.09,177.42,173.99,8.39,-0.64%,369
19-Nov-19,176.09,178.49,178.7,173.48,9.11,-1.35%,368
18-Nov-19,178.5,184.19,184.33,176.08,9.57,-3.09%,367
17-Nov-19,184.18,182.39,185.97,180.49,8.57,0.97%,366
16-Nov-19,182.42,180.19,183.46,179.53,7.62,1.24%,365
15-Nov-19,180.19,185.24,186.1,178.29,11.86,-2.73%,364
14-Nov-19,185.25,188.36,188.91,183.96,9.57,-1.65%,363
13-Nov-19,188.36,187,189.45,185.7,7.77,0.73%,362
12-Nov-19,186.99,185.09,187.44,183.24,9.35,1.03%,361
11-Nov-19,185.09,188.98,190.17,184.32,10.26,-2.06%,360
10-Nov-19,188.99,184.96,191.28,183.55,10.95,2.18%,359
