DATE,PRICE,OPEN,HIGH,LOW,VOLUME(M),CHANGE%,DAY
09-Nov-19,184.96,184.02,185.73,182.86,8.31,0.50%,358
08-Nov-19,184.03,186.95,188.35,181.83,11.71,-1.56%,357
07-Nov-19,186.94,191.28,192.27,185.48,11.49,-2.27%,356
06-Nov-19,191.28,188.66,194.11,188.13,11.72,1.38%,355
05-Nov-19,188.67,185.86,191.45,183.12,11.78,1.51%,354
04-Nov-19,185.85,181.72,188.27,180.69,11.89,2.29%,353
03-Nov-19,181.7,183.01,184.51,179.46,10.41,-0.72%,352
02-Nov-19,183.01,183.12,185.18,181.94,8.71,-0.06%,351
01-Nov-19,183.12,182.38,184.28,178.69,10.78,0.41%,350
31-Oct-19,182.37,183.25,185.21,178.24,12.94,-0.48%,349
30-Oct-19,183.25,190.44,191.58,180.58,13.67,-3.78%,348
29-Oct-19,190.45,181.67,192.28,181.67,14.03,4.83%,347
28-Oct-19,181.67,184.06,188.91,180.7,12.75,-1.29%,346
27-Oct-19,184.05,179.61,188.33,176.47,14.54,2.46%,345
26-Oct-19,179.62,181.5,192.54,174.35,19.63,-1.03%,344
25-Oct-19,181.49,160.73,186.24,160.41,16.19,12.92%,343
24-Oct-19,160.73,162.26,163.68,159.4,11.36,-0.95%,342
23-Oct-19,162.28,171.44,171.61,154.42,16,-5.34%,341
22-Oct-19,171.42,174.17,175.08,170.82,9.86,-1.58%,340
21-Oct-19,174.18,175.14,177.67,171.91,9.24,-0.55%,339
20-Oct-19,175.14,171.93,176.17,169.56,10.1,1.88%,338
19-Oct-19,171.91,172.79,174.81,170.38,9.89,-0.52%,337
18-Oct-19,172.81,177.31,177.47,169.28,11.27,-2.54%,336
17-Oct-19,177.31,174.52,178.33,172.12,9.45,1.59%,335
16-Oct-19,174.53,180.57,181.08,172.49,12.28,-3.36%,334
15-Oct-19,180.59,186.64,187.67,178.26,11.45,-3.23%,333
14-Oct-19,186.63,181.07,186.99,180.65,9.91,3.05%,332
13-Oct-19,181.11,179.86,184.42,178.89,8.22,0.69%,331
12-Oct-19,179.87,180.6,184.49,178.78,9.85,-0.40%,330
11-Oct-19,180.6,191.11,195.87,179.76,13.31,-5.49%,329
10-Oct-19,191.1,192.65,194.08,187.33,10.42,-0.80%,328
09-Oct-19,192.64,180.74,195.08,179.39,12.43,6.56%,327
08-Oct-19,180.78,179.81,184.57,177.74,10.26,0.51%,326
07-Oct-19,179.87,170.52,182.03,169.13,10.95,5.46%,325
06-Oct-19,170.55,176.44,176.87,168.74,7.97,-3.33%,324
05-Oct-19,176.43,175.65,176.63,172.39,7.3,0.44%,323
04-Oct-19,175.65,174.58,178.43,171.33,8.44,0.64%,322
03-Oct-19,174.54,180.26,180.57,170.65,8.89,-3.18%,321
02-Oct-19,180.27,175.78,180.84,173.97,8.47,2.56%,320
01-Oct-19,175.78,180.36,184.95,174.03,11.88,-2.54%,319
30-Sep-19,180.35,169.28,180.52,165.59,11.93,6.53%,318
29-Sep-19,169.29,173.62,174.43,164.97,9.9,-2.49%,317
28-Sep-19,173.62,173.19,175.15,168.56,10.22,0.25%,316
27-Sep-19,173.19,164.58,175.65,161.32,10.94,5.24%,315
26-Sep-19,164.56,168.93,169.81,153.17,11.97,-2.58%,314
25-Sep-19,168.92,166.29,174.26,162.12,13.88,1.58%,313
24-Sep-19,166.29,201.22,202.97,164.78,19.02,-17.34%,312
23-Sep-19,201.18,211.16,211.76,199.82,9.65,-4.71%,311
22-Sep-19,211.13,215.23,215.64,206.71,9.72,-1.90%,310
21-Sep-19,215.22,218.01,221.17,213.71,8.69,-1.28%,309
20-Sep-19,218,220.22,221.27,213.12,9.1,-1.00%,308
19-Sep-19,220.21,210.44,223.35,202.95,12.42,4.65%,307
18-Sep-19,210.43,207.8,216.89,207.69,9.78,1.28%,306
17-Sep-19,207.77,197.33,214.45,195.95,11.69,5.29%,305
16-Sep-19,197.32,189.1,198.82,188.68,10.01,4.35%,304
15-Sep-19,189.1,188.17,190.23,185.92,7.3,0.50%,303
14-Sep-19,188.16,181.06,188.54,180.09,8.63,3.89%,302
13-Sep-19,181.11,180.87,181.53,177.79,7.68,0.13%,301
12-Sep-19,180.87,178.48,182.37,176.85,7.19,1.35%,300
11-Sep-19,178.47,180.05,182.27,174.86,10.66,-0.88%,299
10-Sep-19,180.05,180.64,184.16,177.44,8.27,-0.33%,298
09-Sep-19,180.65,181.45,184.76,176.25,9.64,-0.44%,297
08-Sep-19,181.44,177.76,183.42,177.36,8.34,2.08%,296
07-Sep-19,177.74,169.14,180.63,168.42,9.05,5.08%,295
06-Sep-19,169.15,173.82,177.79,166.16,9.98,-2.70%,294
05-Sep-19,173.83,174.8,175.56,170.54,7.4,-0.55%,293
04-Sep-19,174.79,178.82,180.06,173.85,7.55,-2.25%,292
03-Sep-19,178.81,178.1,182.59,175.37,9.03,0.39%,291
02-Sep-19,178.11,169.72,180.56,169.45,9.27,4.94%,290
01-Sep-19,169.72,171.62,173.22,167.08,7.8,-1.11%,289
31-Aug-19,171.62,168.14,174.43,166.16,7.89,2.06%,288
30-Aug-19,168.16,168.68,170.27,165.38,7.49,-0.29%,287
29-Aug-19,168.66,172.85,173.05,164.04,9.55,-2.43%,286
28-Aug-19,172.85,186.6,187.13,167.57,9.72,-7.36%,285
27-Aug-19,186.58,188.36,188.61,184.26,7.19,-0.93%,284
26-Aug-19,188.34,186.32,193.09,186.02,9.02,1.09%,283
25-Aug-19,186.3,190.16,191.49,182.81,7.58,-2.02%,282
24-Aug-19,190.15,193.42,193.47,186.13,8.38,-1.70%,281
23-Aug-19,193.43,190.29,195.32,175.8,8.56,1.65%,280
22-Aug-19,190.29,187.27,194.42,182.97,9.97,1.63%,279
21-Aug-19,187.24,196.15,196.78,181.29,12.98,-4.54%,278
20-Aug-19,196.14,201.65,201.96,194.55,10.01,-2.73%,277
19-Aug-19,201.64,193.67,202.81,192.33,8.14,4.11%,276
18-Aug-19,193.68,184.83,197.17,182.96,9.11,4.80%,275
17-Aug-19,184.81,184.55,186.12,181.58,8.78,0.14%,274
16-Aug-19,184.55,187.67,188.03,179.35,11.33,-1.73%,273
15-Aug-19,187.8,186.59,189.3,176.08,14.03,0.66%,272
14-Aug-19,186.56,207.68,209.43,183.74,12.46,-10.17%,271
13-Aug-19,207.68,210.48,211.01,106.01,18.29,-1.32%,270
12-Aug-19,210.45,215.84,215.97,209.49,7.94,-2.49%,269
11-Aug-19,215.83,205.92,216.23,205.64,7.63,4.81%,268
10-Aug-19,205.93,209.46,213.53,202.35,8.7,-1.70%,267
09-Aug-19,209.49,220.12,220.49,206.4,9.66,-4.84%,266
08-Aug-19,220.16,224.68,226.11,215.57,7.54,-2.00%,265
07-Aug-19,224.66,225.62,229.22,220.62,7.9,-0.43%,264
06-Aug-19,225.63,232.45,237.47,222.46,9.35,-2.93%,263
05-Aug-19,232.45,220.76,235,220.75,9.79,5.31%,262
04-Aug-19,220.72,220.89,222.21,216.31,6.51,-0.08%,261
03-Aug-19,220.89,216.52,223,215.52,6.99,2.01%,260
02-Aug-19,216.54,216.37,220.84,213.93,7.56,0.08%,259
01-Aug-19,216.37,217.23,217.55,211.23,7.09,-0.40%,258
31-Jul-19,217.23,208.49,218.19,208.17,7.51,4.19%,257
30-Jul-19,208.49,209.81,212.88,204.54,7.15,-0.63%,256
29-Jul-19,209.82,210.39,214.45,207.37,7.2,-0.26%,255
28-Jul-19,210.37,206.64,212.01,199.68,7.54,1.81%,254
27-Jul-19,206.62,217.8,222.7,203.5,8.55,-5.15%,253
26-Jul-19,217.83,217.65,218.65,212.07,6.96,0.09%,252
25-Jul-19,217.65,215.45,224.05,214.79,8.42,1.02%,251
24-Jul-19,215.44,211.86,217.02,202.3,9.72,1.69%,250
23-Jul-19,211.87,217.27,218.03,208.31,8.7,-2.49%,249
22-Jul-19,217.27,225.03,227.47,212.46,8.6,-3.44%,248
21-Jul-19,225.01,227.83,228.76,217.72,8.5,-1.25%,247
20-Jul-19,227.86,220.11,233.7,219.8,9.12,3.53%,246
19-Jul-19,220.09,225.23,225.68,213.57,9.38,-2.28%,245
18-Jul-19,225.23,210.95,228.42,206.47,12.65,6.77%,244
17-Jul-19,210.95,198.88,219.13,192.91,13.51,6.07%,243
16-Jul-19,198.87,228.49,234.41,193.48,14.52,-12.96%,242
15-Jul-19,228.49,226.56,235.43,204.39,14.59,0.82%,241
14-Jul-19,226.62,269.12,269.62,223.95,11.86,-15.80%,240
13-Jul-19,269.16,274.68,275.04,262.85,7.84,-2.01%,239
12-Jul-19,274.68,268.72,278.33,266.81,7.95,2.22%,238
11-Jul-19,268.72,289.13,289.14,263.08,11.36,-7.05%,237
10-Jul-19,289.1,307.44,313.81,281.53,12.44,-5.96%,236
09-Jul-19,307.41,312.23,317.94,303.38,9.13,-1.54%,235
08-Jul-19,312.23,304.87,313.15,301.6,8.5,2.41%,234
07-Jul-19,304.88,288.11,309.42,285.28,8.43,5.83%,233
06-Jul-19,288.08,287.16,296.06,285.61,7.56,0.32%,232
05-Jul-19,287.15,283.36,293.61,281.92,7.8,1.31%,231
04-Jul-19,283.43,300.51,301.56,281.18,7.26,-5.70%,230
03-Jul-19,300.58,291.48,301.64,289.39,7.9,3.14%,229
02-Jul-19,291.41,294.87,297,273.07,10.3,-1.16%,228
01-Jul-19,294.83,292.23,303,280.35,9.57,0.90%,227
30-Jun-19,292.21,318.26,323.21,290.78,9.82,-8.25%,226
29-Jun-19,318.48,310.52,324.13,295.44,9.03,2.55%,225
28-Jun-19,310.56,297.73,312.7,295.3,9.93,4.37%,224
27-Jun-19,297.55,338.54,345.83,279.82,16.13,-12.11%,223
26-Jun-19,338.54,317.65,364.89,315.99,15.73,6.58%,222
25-Jun-19,317.65,311.47,318.49,307.75,8.51,1.99%,221
24-Jun-19,311.46,308.51,313.67,297.9,7.1,0.95%,220
23-Jun-19,308.53,310.39,320.79,306.12,8.49,-0.59%,219
22-Jun-19,310.38,294.69,314,292.09,10.69,5.31%,218
21-Jun-19,294.72,271.45,295.72,271.45,11.06,8.58%,217
20-Jun-19,271.43,268.26,273.18,264.83,7.04,1.18%,216
19-Jun-19,268.26,264.59,269.79,263.61,6.23,1.39%,215
18-Jun-19,264.59,273.02,273.26,261.76,7.39,-3.08%,214
17-Jun-19,273,268,274.14,266.96,7.41,1.87%,213
16-Jun-19,267.98,267.74,282.75,263.96,8.66,0.09%,212
15-Jun-19,267.75,262.53,271.61,260.92,6.52,1.99%,211
14-Jun-19,262.53,254.89,268.81,252.01,6.87,3.01%,210
13-Jun-19,254.86,261.38,262.47,254.02,7.3,-2.55%,209
12-Jun-19,261.54,244.38,261.67,242.57,7.89,7.01%,208
11-Jun-19,244.41,246.85,247.77,237.6,6.92,-0.99%,207
10-Jun-19,246.86,231.21,246.99,227.38,8.39,6.74%,206
09-Jun-19,231.27,243.43,244.36,227,7.8,-4.99%,205
08-Jun-19,243.42,248.98,250.51,241.09,6.23,-2.23%,204
07-Jun-19,248.98,248.63,253.12,244.33,7.41,0.18%,203
06-Jun-19,248.54,245.81,250,236.4,7.72,1.10%,202
05-Jun-19,245.83,241.27,248.24,237.94,8.64,1.89%,201
04-Jun-19,241.26,250.26,251.47,235.35,11.39,-3.64%,200
03-Jun-19,250.37,269.03,269.77,248.77,9.23,-6.93%,199
02-Jun-19,269.01,264.26,272.64,263.59,7.31,1.78%,198
01-Jun-19,264.31,267.94,274.94,261.14,9.06,-1.37%,197
31-May-19,267.99,254.57,268.7,246.61,11.63,5.29%,196
30-May-19,254.52,268.62,287.99,241.51,15.52,-5.24%,195
29-May-19,268.61,271.16,273.72,260.85,22.33,-0.95%,194
28-May-19,271.18,270.97,275.39,265.5,9.35,0.08%,193
27-May-19,270.98,264.66,279.07,262.96,11.58,2.38%,192
26-May-19,264.68,250.69,268.75,245.92,10.06,5.59%,191
25-May-19,250.68,249.2,256.9,247.9,8.58,0.61%,190
24-May-19,249.17,244.68,254.22,241.74,10.07,1.83%,189
23-May-19,244.68,244.35,247.3,231.89,13.07,0.14%,188
22-May-19,244.34,253.7,259.7,241.68,10.83,-3.71%,187
21-May-19,253.76,250.72,261.59,246.85,10.24,1.21%,186
20-May-19,250.72,259.68,259.68,238.64,12.38,-3.43%,185
19-May-19,259.63,233.87,263.05,232.85,14.38,11.01%,184
18-May-19,233.89,244.38,247.84,232.13,13.93,-4.32%,183
17-May-19,244.45,264.68,267.8,224.62,22.54,-7.65%,182
16-May-19,264.69,248.14,278.52,244.27,25.14,6.66%,181
15-May-19,248.15,217.34,249.78,217.32,18.66,14.13%,180
14-May-19,217.42,196,220.02,195.22,16.8,10.92%,179
13-May-19,196.02,188.09,206.1,185.69,14.8,4.22%,178
12-May-19,188.07,192.17,202.93,182.81,18.52,-2.18%,177
11-May-19,192.27,172.78,204.72,172.75,20.9,11.28%,176
10-May-19,172.77,170.85,175.78,168.86,12.73,1.13%,175
09-May-19,170.84,170.76,173.28,167.03,10.03,0.04%,174
08-May-19,170.77,169.34,172.68,165.7,9.75,0.84%,173
07-May-19,169.34,172.99,181.39,169.06,15.23,-2.11%,172
06-May-19,173,163.03,176.98,159.66,12.97,6.11%,171
05-May-19,163.03,163.67,165.25,159.56,8.54,-0.39%,170
04-May-19,163.68,167.87,171.04,160.36,10.23,-2.49%,169
03-May-19,167.86,161.66,169.8,160.86,10.23,3.83%,168
02-May-19,161.66,160.35,162.88,159.22,8.13,0.80%,167
01-May-19,160.38,161.84,163.7,158.85,7.74,-0.88%,166
30-Apr-19,161.8,154.94,162.56,154.94,9.57,4.44%,165
29-Apr-19,154.93,158.3,159.16,152.6,10.69,-2.11%,164
28-Apr-19,158.27,159.43,160.28,157.54,8.28,-0.71%,163
27-Apr-19,159.41,157.96,161.95,156.74,8.51,0.91%,162
26-Apr-19,157.97,155.16,161.82,152.32,11.52,1.80%,161
25-Apr-19,155.18,165.23,165.81,151.73,10.78,-6.07%,160
24-Apr-19,165.22,169.94,170.53,154.87,11.61,-2.78%,159
23-Apr-19,169.95,170.87,175.92,169.01,10.17,-0.54%,158
22-Apr-19,170.87,168.5,172.32,167.07,8.62,1.39%,157
21-Apr-19,168.52,172.89,173.42,164.81,8.78,-2.43%,156
20-Apr-19,172.73,172.79,176.71,170.17,8.19,-0.04%,155
19-Apr-19,172.79,173.34,173.41,169.15,9.26,-0.31%,154
18-Apr-19,173.33,165.91,175.02,165.38,10.16,4.48%,153
17-Apr-19,165.9,165.61,167.21,164.26,7.56,0.16%,152
16-Apr-19,165.65,160.16,166.64,159.52,7.66,3.42%,151
15-Apr-19,160.17,167.3,168.63,153.65,7.71,-4.25%,150
14-Apr-19,167.29,163.19,168.18,161.52,5.89,2.51%,149
13-Apr-19,163.19,163.46,165.27,161.34,5.52,-0.17%,148
12-Apr-19,163.47,164.37,166.08,158.93,7.12,-0.54%,147
11-Apr-19,164.36,177.39,177.63,159.6,11.11,-7.33%,146
10-Apr-19,177.37,175.09,183.49,171.61,12.1,1.30%,145
09-Apr-19,175.09,179.16,179.24,172.15,10.82,-2.27%,144
08-Apr-19,179.16,174.32,185.54,171.87,14.83,2.77%,143
07-Apr-19,174.33,165.58,175.37,164.17,9.88,5.30%,142
06-Apr-19,165.55,164.93,172.53,160.22,10.37,0.37%,141
05-Apr-19,164.93,157.43,167.34,156.42,10.06,4.77%,140
04-Apr-19,157.43,160.34,164.33,153.26,13.55,-1.81%,139
03-Apr-19,160.34,163.47,177.29,152.24,47.66,-1.92%,138
02-Apr-19,163.47,141.5,165.42,141.29,36.03,15.53%,137
01-Apr-19,141.5,141.77,143.28,140.26,11.85,-0.20%,136
31-Mar-19,141.79,142.65,142.69,140.71,9.33,-0.60%,135
30-Mar-19,142.65,143.38,145.85,140.43,12.81,-0.51%,134
29-Mar-19,143.38,138.17,143.53,138.13,12.09,3.79%,133
28-Mar-19,138.15,139.63,140.33,137.68,9.52,-1.08%,132
27-Mar-19,139.65,134.37,140.08,133.89,15.47,3.93%,131
26-Mar-19,134.37,134.25,134.99,132.61,9.47,0.08%,130
25-Mar-19,134.25,136.44,137.05,132.36,11.49,-1.60%,129
24-Mar-19,136.44,137.53,137.53,135.5,9.66,-0.79%,128
23-Mar-19,137.53,136.42,138.3,135.76,9.16,0.81%,127
22-Mar-19,136.42,135.11,137.44,134.65,10.18,0.97%,126
21-Mar-19,135.11,139.32,139.74,133.05,12.95,-3.02%,125
20-Mar-19,139.31,138.72,139.75,136.56,10.46,0.42%,124
19-Mar-19,138.72,137.92,139.5,137.1,10.84,0.58%,123
18-Mar-19,137.92,138.91,141.87,136.86,12.87,-0.71%,122
17-Mar-19,138.91,141.15,141.17,137.61,9.79,-1.59%,121
16-Mar-19,141.15,136.77,143.95,136.75,16.89,3.21%,120
15-Mar-19,136.75,132.44,137.68,132.44,12.55,3.25%,119
14-Mar-19,132.45,131.97,134.82,130.48,9.79,0.36%,118
13-Mar-19,131.97,133.81,133.84,131.2,9.59,-1.37%,117
12-Mar-19,133.8,132.99,134.93,129.14,13.03,0.61%,116
11-Mar-19,132.99,135.72,136.23,131.66,11.17,-2.01%,115
10-Mar-19,135.72,137.52,137.75,134.53,9.21,-1.31%,114
09-Mar-19,137.52,133.84,138.57,133.38,10.79,2.74%,113
08-Mar-19,133.85,136.93,139.45,131.66,12.38,-2.25%,112
07-Mar-19,136.93,137.62,139.98,135.72,13.29,-0.50%,111
06-Mar-19,137.62,136.82,149.49,133.94,14.7,0.58%,110
05-Mar-19,136.82,125.97,141.11,125.44,16.74,8.61%,109
04-Mar-19,125.97,131.02,131.57,123.25,14.11,-3.85%,108
03-Mar-19,131.01,132.77,168.42,129.05,10.64,-1.32%,107
02-Mar-19,132.76,135.72,136.36,130.74,11.29,-2.18%,106
01-Mar-19,135.72,135.47,138.06,128.46,9.73,0.18%,105
28-Feb-19,135.47,135.2,138.56,133.09,16.08,0.20%,104
27-Feb-19,135.2,136.66,159.6,128.15,16.11,-1.08%,103
26-Feb-19,136.67,138.26,138.66,134.48,11.75,-1.15%,102
25-Feb-19,138.27,132.94,141.57,132.85,10.55,4.02%,101
24-Feb-19,132.93,158.31,165.79,132.87,14.3,-16.03%,100
23-Feb-19,158.3,147.97,159.31,146.28,8.31,6.99%,99
22-Feb-19,147.97,145.79,148.83,144.27,6.79,1.50%,98
21-Feb-19,145.78,149.01,149.55,143.5,7.21,-2.23%,97
20-Feb-19,149.11,144.02,149.46,140.88,8.61,3.54%,96
19-Feb-19,144.01,145.79,149.84,143.8,9.9,-1.22%,95
18-Feb-19,145.8,133.79,147.64,125.07,11.93,8.98%,94
17-Feb-19,133.79,122.88,135.27,122.78,8.67,8.89%,93
16-Feb-19,122.87,121.72,124.5,121.71,5.33,0.94%,92
15-Feb-19,121.73,120.97,124,120.87,5.69,0.63%,91
14-Feb-19,120.97,122.21,124.46,120.44,5.81,-1.02%,90
13-Feb-19,122.22,122.66,126.17,121.06,6.17,-0.35%,89
12-Feb-19,122.64,121.32,123.99,119.28,5.74,1.10%,88
11-Feb-19,121.3,124.94,125.05,119.55,6.13,-2.89%,87
10-Feb-19,124.92,119.44,125.46,116.42,6.32,4.59%,86
09-Feb-19,119.44,119.27,121.09,117.96,5.21,0.17%,85
08-Feb-19,119.23,104.55,122.58,103.89,9.19,14.05%,84
07-Feb-19,104.55,104.63,106.12,104.29,5.05,-0.08%,83
06-Feb-19,104.63,107.37,107.67,102.28,6.15,-2.55%,82
05-Feb-19,107.37,107.91,108.32,106.6,4.67,-0.50%,81
04-Feb-19,107.9,107.63,109.24,106.95,5.02,0.27%,80
03-Feb-19,107.62,110.67,111.25,106.36,5.01,-2.77%,79
02-Feb-19,110.68,106.99,111.16,106.29,4.23,3.46%,78
01-Feb-19,106.98,106.74,108.54,104.41,4.98,0.26%,77
31-Jan-19,106.71,108.51,110.56,105.86,5.11,-1.66%,76
30-Jan-19,108.52,104.76,109.67,103.82,5.95,3.55%,75
29-Jan-19,104.79,105.82,107.32,102.89,5.41,-0.98%,74
28-Jan-19,105.82,112.5,113.14,101.6,7.45,-5.94%,73
27-Jan-19,112.5,115.83,116.24,112.03,4.65,-2.88%,72
26-Jan-19,115.83,115.5,117.63,115.37,3.48,0.29%,71
25-Jan-19,115.5,116.7,117.41,115.03,4.75,-1.03%,70
24-Jan-19,116.71,116.84,117.32,114.93,4.38,-0.11%,69
23-Jan-19,116.84,118.23,119.01,115.52,4.35,-1.18%,68
22-Jan-19,118.23,116.05,119.47,112.36,5.11,1.88%,67
21-Jan-19,116.05,117.52,118.04,114.15,4.8,-1.25%,66
20-Jan-19,117.52,123,123.52,116.25,3.93,-4.47%,65
19-Jan-19,123.02,119.34,125.37,119.34,3.36,3.09%,64
18-Jan-19,119.34,122.02,122.19,118.27,2.59,-2.20%,63
17-Jan-19,122.03,121.71,123.03,117.51,3.61,0.25%,62
16-Jan-19,121.72,119.59,126.5,119.1,3.83,1.75%,61
15-Jan-19,119.62,127.55,129.6,116.9,4.31,-6.20%,60
14-Jan-19,127.53,114.65,130.3,114.62,3.86,11.24%,59
13-Jan-19,114.64,123.75,124.09,112.79,2.98,-7.36%,58
12-Jan-19,123.75,125.15,126.15,122.73,2.21,-1.11%,57
11-Jan-19,125.15,125.61,127.83,121.28,3.77,-0.39%,56
10-Jan-19,125.63,148.78,150.09,121.98,6.48,-15.56%,55
09-Jan-19,148.79,148.41,152.57,147.95,2.34,0.26%,54
08-Jan-19,148.41,149.96,152.21,146.29,3.04,-1.03%,53
07-Jan-19,149.96,154.96,156.36,148.47,2.88,-3.23%,52
06-Jan-19,154.96,153.48,158.29,148.63,4.23,0.96%,51
05-Jan-19,153.49,152.87,159.78,152.84,4.85,0.41%,50
04-Jan-19,152.86,146.94,155.4,145.29,4.92,4.03%,49
03-Jan-19,146.94,152.96,154.3,144.39,4.02,-3.93%,48
02-Jan-19,152.95,139.58,155.93,138.74,5.51,9.56%,47
01-Jan-19,139.61,131.9,140.51,130.67,3.05,5.84%,46
31-Dec-18,131.9,138.45,138.72,129.61,3.23,-4.73%,45
30-Dec-18,138.45,133.64,139.76,129.51,4.35,3.57%,44
29-Dec-18,133.67,136.59,146.02,130.71,5.92,-2.15%,43
28-Dec-18,136.61,114.57,137.22,113.14,5.94,19.25%,42
27-Dec-18,114.56,130.06,131.51,112.59,4.83,-11.92%,41
26-Dec-18,130.06,128.39,136.13,123.39,5.11,1.30%,40
25-Dec-18,128.39,139.06,139.74,122.14,7.04,-7.79%,39
24-Dec-18,139.23,129.6,158.27,129.48,9.39,7.43%,38
23-Dec-18,129.6,115.85,132.46,115.79,6.66,11.88%,37
22-Dec-18,115.84,108.18,115.87,105.97,3.3,7.07%,36
21-Dec-18,108.18,114.6,118.67,105.59,5.18,-5.61%,35
20-Dec-18,114.61,99.36,116.35,98.63,6.34,15.35%,34
19-Dec-18,99.37,100.68,107.89,98.57,5.58,-1.28%,33
18-Dec-18,100.66,94.37,101.33,91.96,4.66,6.66%,32
17-Dec-18,94.37,84.72,96.99,84.61,5.37,11.40%,31
16-Dec-18,84.72,83.9,87.62,83.89,3.61,0.97%,30
15-Dec-18,83.9,83.81,85.07,81.97,3.04,0.11%,29
14-Dec-18,83.81,86.31,87,82.28,3.84,-2.90%,28
13-Dec-18,86.31,89.62,90.72,84.83,3.94,-3.69%,27
12-Dec-18,89.62,87.72,91.33,87.19,3.46,1.46%,26
11-Dec-18,88.32,90.18,91.94,86.25,4.38,-2.05%,25
10-Dec-18,90.17,93.62,95.3,88.68,4.15,-3.68%,24
09-Dec-18,93.62,90.56,98.76,88.82,4.88,3.37%,23
08-Dec-18,90.57,93.28,97.98,84.75,5.68,-2.90%,22
07-Dec-18,93.27,90.85,96.99,77.65,7.73,2.65%,21
06-Dec-18,90.86,102.36,104.42,90.57,5.06,-11.21%,20
05-Dec-18,102.33,110.14,110.7,102.24,3.04,-7.04%,19
04-Dec-18,110.09,108.66,113.16,106.13,2.48,1.31%,18
03-Dec-18,108.66,116.4,127.08,106.79,2.66,-6.65%,17
02-Dec-18,116.41,118.23,120.71,116.08,2.1,-1.54%,16
01-Dec-18,118.23,113.76,120.45,111.62,2.87,3.91%,15
30-Nov-18,113.77,117.86,119.8,111.73,4.27,-3.46%,14
29-Nov-18,117.85,122.75,123.77,114.81,4,-3.99%,13
28-Nov-18,122.74,111.19,126.6,111.19,5.41,10.40%,12
27-Nov-18,111.18,110.08,113.67,102.84,5.42,1.00%,11
26-Nov-18,110.08,118.03,120.56,106.44,5.09,-6.75%,10
25-Nov-18,118.04,114.42,121.1,102.8,6.74,3.15%,9
24-Nov-18,114.43,124.63,129.34,111.79,3.81,-8.19%,8
23-Nov-18,124.64,126.17,128.08,119.76,4.47,-1.17%,7
22-Nov-18,126.12,137.75,139.74,125.93,2.92,-8.42%,6
21-Nov-18,137.72,132.9,140.86,126.84,5.12,3.61%,5
20-Nov-18,132.92,150.27,153.55,127.3,7.69,-11.46%,4
19-Nov-18,150.12,178.76,178.93,146.86,5.23,-15.97%,3
18-Nov-18,178.65,176.53,182.07,176.06,1.59,1.20%,2
17-Nov-18,176.53,176.99,177.93,174.94,44.19,-0.27%,1
