 DATE,PRICE,OPEN,HIGH,LOW,VOLUME,CHANGE%,DAY
07-Nov-19,61.469,64.2,64.366,60.638,13.39,-4.25%,356
06-Nov-19,64.199,63.245,64.264,62.715,15.52,1.52%,355
05-Nov-19,63.238,61.442,64.084,61.226,17.68,2.92%,354
04-Nov-19,61.443,58.404,62.426,58.01,16.78,5.22%,353
03-Nov-19,58.398,58.281,58.811,57.272,14.48,0.20%,352
02-Nov-19,58.281,58.37,59.199,57.835,14.92,-0.15%,351
01-Nov-19,58.37,58.43,58.793,56.94,14.7,-0.10%,350
31-Oct-19,58.429,57.986,59.501,57.229,10.57,0.77%,349
30-Oct-19,57.983,59.797,60.916,57.142,11.38,-3.03%,348
29-Oct-19,59.796,57.818,60.629,57.777,13.65,3.41%,347
28-Oct-19,57.822,59.818,62.324,57.579,15.13,-3.34%,346
27-Oct-19,59.821,56.751,62.446,55.72,16.1,5.41%,345
26-Oct-19,56.752,56.949,59.383,54.383,21.51,-0.35%,344
25-Oct-19,56.95,49.615,58.463,49.123,15.99,14.78%,343
24-Oct-19,49.616,49.505,50.222,48.394,11.23,0.32%,342
23-Oct-19,49.456,53.407,53.464,47.605,14.98,-7.40%,341
22-Oct-19,53.407,54.747,55.185,53.16,8.45,-2.49%,340
21-Oct-19,54.77,54.876,55.603,53.836,8.83,-0.19%,339
20-Oct-19,54.876,53.739,55.439,52.674,9.07,2.12%,338
19-Oct-19,53.737,53.217,54.084,52.687,8.67,0.98%,337
18-Oct-19,53.217,54.948,54.995,52.364,9.88,-3.15%,336
17-Oct-19,54.947,52.457,55.099,51.641,9.56,4.74%,335
16-Oct-19,52.458,54.592,55.251,51.398,11.2,-3.91%,334
15-Oct-19,54.592,56.812,57.312,53.991,10.17,-3.91%,333
14-Oct-19,56.812,56.477,57.066,56.06,8.11,0.59%,332
13-Oct-19,56.479,55.737,57.558,55.564,8.12,1.33%,331
12-Oct-19,55.737,55.816,56.431,55.546,7.59,-0.14%,330
11-Oct-19,55.815,57.453,58.222,55.444,9.7,-2.85%,329
10-Oct-19,57.452,59.148,59.318,57.067,8.88,-2.87%,328
09-Oct-19,59.147,56.986,59.838,56.622,10.52,3.77%,327
08-Oct-19,56.998,57.482,58.406,56.583,9.25,-0.84%,326
07-Oct-19,57.483,54.588,58.628,53.576,12.34,5.31%,325
06-Oct-19,54.585,56.803,56.877,53.534,10.54,-3.90%,324
05-Oct-19,56.798,56.422,57.197,55.761,8.32,0.67%,323
04-Oct-19,56.422,56.442,57.401,55.477,10.08,-0.03%,322
03-Oct-19,56.439,56.29,56.952,54.238,9.49,0.25%,321
02-Oct-19,56.296,55.618,56.586,55.232,9.28,1.22%,320
01-Oct-19,55.619,55.976,57.356,54.982,10.97,-0.61%,319
30-Sep-19,55.961,53.911,56.108,52.827,11.58,3.81%,318
29-Sep-19,53.908,55.46,55.629,52.592,10.06,-2.80%,317
28-Sep-19,55.459,55.836,56.059,54.016,10.71,-0.67%,316
27-Sep-19,55.835,55.232,56.405,53.204,10.31,1.10%,315
26-Sep-19,55.227,57.419,57.463,51.163,14.37,-3.79%,314
25-Sep-19,57.402,55.236,58.046,53.928,18.23,3.94%,313
24-Sep-19,55.225,66.684,67.528,55.191,20.53,-17.15%,312
23-Sep-19,66.657,72.213,74.079,63.271,12.07,-7.70%,311
22-Sep-19,72.217,73.176,73.192,71.283,7.49,-1.31%,310
21-Sep-19,73.178,75.093,75.519,72.327,7.69,-2.56%,309
20-Sep-19,75.097,76.592,76.941,73.123,9.22,-1.98%,308
19-Sep-19,76.616,77.735,77.777,72.849,11.23,-1.42%,307
18-Sep-19,77.723,74.087,79.936,74.028,11.05,4.92%,306
17-Sep-19,74.076,72.582,77.207,72.195,9.52,2.06%,305
16-Sep-19,72.581,70.065,73.42,69.614,8.31,3.60%,304
15-Sep-19,70.06,70.491,71.165,69.671,6.29,-0.61%,303
14-Sep-19,70.491,68.967,71.06,68.333,7.01,2.21%,302
13-Sep-19,68.969,69.217,69.568,67.706,6.62,-0.36%,301
12-Sep-19,69.22,69.783,69.969,68.417,6.16,-0.81%,300
11-Sep-19,69.784,70.785,71.445,68.442,8.08,-1.41%,299
10-Sep-19,70.785,69.91,72.761,69.886,8.83,1.25%,298
09-Sep-19,69.911,70.427,71.177,68.191,8.23,-0.76%,297
08-Sep-19,70.447,68.788,71.333,68.431,8.8,2.41%,296
07-Sep-19,68.79,64.917,70.383,64.591,9.03,5.96%,295
06-Sep-19,64.919,65.23,67.934,64.192,9.3,-0.48%,294
05-Sep-19,65.23,67.047,67.358,64.25,7.88,-2.71%,293
04-Sep-19,67.049,69.034,69.23,66.636,8.4,-2.87%,292
03-Sep-19,69.027,66.946,70.826,66.526,8.84,3.11%,291
02-Sep-19,66.943,65.908,67.724,65.122,7.5,1.57%,290
01-Sep-19,65.911,64.282,67.072,63.946,6.53,2.55%,289
31-Aug-19,64.271,64.215,65.159,62.492,7.48,0.09%,288
30-Aug-19,64.214,63.581,65.336,62.311,7.35,1.00%,287
29-Aug-19,63.576,66.914,66.925,62.374,10.2,-4.97%,286
28-Aug-19,66.904,72.892,72.931,65.399,8.96,-8.22%,285
27-Aug-19,72.893,73.572,73.655,72.214,6.21,-0.92%,284
26-Aug-19,73.57,72.096,75.051,72.092,8.8,2.04%,283
25-Aug-19,72.101,73.29,74.787,63.442,6.41,-1.60%,282
24-Aug-19,73.274,75.381,75.536,71.86,6.85,-2.81%,281
23-Aug-19,75.39,73.449,75.676,58.552,6.72,2.64%,280
22-Aug-19,73.454,73.218,74.521,71.143,9,0.32%,279
21-Aug-19,73.218,75.103,75.311,70.323,9.8,-2.49%,278
20-Aug-19,75.089,77.103,77.267,73.45,8.17,-2.61%,277
19-Aug-19,77.103,76.297,78.762,75.597,8.3,1.06%,276
18-Aug-19,76.296,72.688,77.954,71.572,9.85,4.97%,275
17-Aug-19,72.686,74.656,75.277,71.699,8.62,-2.64%,274
16-Aug-19,74.658,76.311,76.397,72.484,12.06,-2.15%,273
15-Aug-19,76.299,76.016,77.549,71.799,15.32,0.42%,272
14-Aug-19,75.983,84.895,86.214,75.188,13.15,-10.49%,271
13-Aug-19,84.886,85.807,86.48,83.439,9.72,-1.04%,270
12-Aug-19,85.781,90.061,90.068,85.533,9.73,-4.80%,269
11-Aug-19,90.107,85.497,91.499,85.422,9.97,5.37%,268
10-Aug-19,85.512,84.321,87.436,82.623,11.08,1.40%,267
09-Aug-19,84.331,90.206,90.418,82.753,11.34,-6.52%,266
08-Aug-19,90.209,90.568,92.13,88.112,10.68,-0.37%,265
07-Aug-19,90.546,93.042,94.286,87.764,10.54,-2.69%,264
06-Aug-19,93.049,96.508,99.246,91.217,11.28,-3.58%,263
05-Aug-19,96.504,92.7,106.384,92.7,15.38,4.10%,262
04-Aug-19,92.701,94.19,94.74,90.548,8.48,-1.58%,261
03-Aug-19,94.192,94.78,96.552,93.652,8.28,-0.61%,260
02-Aug-19,94.768,98.683,98.752,92.707,9.42,-3.95%,259
01-Aug-19,98.667,98.781,100.312,95.862,8.77,-0.12%,258
31-Jul-19,98.781,90.167,99.877,89.894,9.46,9.55%,257
30-Jul-19,90.174,90.376,92.415,88.674,7.38,-0.22%,256
29-Jul-19,90.376,89.893,91.993,87.809,8.4,0.64%,255
28-Jul-19,89.8,88.789,90.794,84.125,8.4,1.12%,254
27-Jul-19,88.803,94.006,95.897,87.103,9.28,-5.53%,253
26-Jul-19,94.006,93.253,94.452,90.24,7.23,0.81%,252
25-Jul-19,93.246,94.398,96.39,91.664,8.99,-1.21%,251
24-Jul-19,94.391,90.225,97.26,87.294,11.88,4.62%,250
23-Jul-19,90.219,95.28,95.311,88.718,10.12,-5.31%,249
22-Jul-19,95.28,99.668,100.601,91.502,10.05,-4.39%,248
21-Jul-19,99.65,100.276,101.369,96.635,9.93,-0.63%,247
20-Jul-19,100.279,98.24,105.37,97.467,13.06,2.08%,246
19-Jul-19,98.238,101.082,101.117,95.099,13.87,-2.81%,245
18-Jul-19,101.075,89.977,103.935,87,18.76,12.32%,244
17-Jul-19,89.988,79.527,94.37,77.004,19.62,13.16%,243
16-Jul-19,79.523,90.424,91.84,76.708,16.92,-12.05%,242
15-Jul-19,90.422,89.682,94.37,84.877,15.07,0.84%,241
14-Jul-19,89.673,101.206,101.839,88.089,14.72,-11.40%,240
13-Jul-19,101.207,104.859,105.106,97.782,11.26,-3.48%,239
12-Jul-19,104.855,102.998,106.623,100.907,11.38,1.80%,238
11-Jul-19,102.999,108.292,108.292,95.453,15.6,-4.88%,237
10-Jul-19,108.284,119.214,120.166,102.607,13.78,-9.17%,236
09-Jul-19,119.213,123.085,123.904,117.894,8.37,-3.14%,235
08-Jul-19,123.082,119.561,124.828,118.022,8.56,2.90%,234
07-Jul-19,119.612,118.424,120.335,117.114,8.44,1.01%,233
06-Jul-19,118.421,118.419,121.557,117.225,8.78,0.01%,232
05-Jul-19,118.414,119.758,120.899,116.849,10.03,-1.13%,231
04-Jul-19,119.769,121.526,126.549,118.762,11.51,-1.47%,230
03-Jul-19,121.554,118.711,123.067,117.146,10.29,2.39%,229
02-Jul-19,118.722,123.092,123.835,112.872,12.65,-3.55%,228
01-Jul-19,123.096,123.034,126.885,114.213,14.04,0.08%,227
30-Jun-19,122.993,133.879,136.99,120.689,15.55,-8.13%,226
29-Jun-19,133.876,120.021,136.583,116.412,14.31,11.54%,225
28-Jun-19,120.03,115.755,121.877,114.535,12.78,3.69%,224
27-Jun-19,115.756,131.936,133.019,111.821,18.7,-12.26%,223
26-Jun-19,131.935,136.12,138.111,127.796,14.94,-3.07%,222
25-Jun-19,136.113,135.712,138.378,130.299,11.45,0.30%,221
24-Jun-19,135.707,137.649,137.655,133.213,9.58,-1.35%,220
23-Jun-19,137.563,142.26,143.11,136.518,10.23,-3.30%,219
22-Jun-19,142.255,138.503,145.5,137.412,15.06,2.69%,218
21-Jun-19,138.523,135.458,140.677,135.458,12.3,2.26%,217
20-Jun-19,135.456,136.532,136.734,133.492,9.54,-0.79%,216
19-Jun-19,136.534,135.334,139.422,133.251,11.05,0.89%,215
18-Jun-19,135.333,133.778,136.166,128.679,11.04,1.16%,214
17-Jun-19,133.775,136.638,136.776,132.091,9.08,-2.10%,213
16-Jun-19,136.639,137.616,138.005,133.567,10.48,-0.67%,212
15-Jun-19,137.567,132.192,139.147,132.08,10.3,4.06%,211
14-Jun-19,132.201,130.691,132.499,125.566,11.39,1.15%,210
13-Jun-19,130.693,135.47,136.326,128.359,11.99,-3.55%,209
12-Jun-19,135.501,135.891,142.604,131.124,15.27,-0.28%,208
11-Jun-19,135.877,129.292,138.211,125.375,14.33,5.09%,207
10-Jun-19,129.3,114.702,129.791,112.668,15.62,12.72%,206
09-Jun-19,114.705,118.015,118.686,111.855,13.36,-2.82%,205
08-Jun-19,118.036,116.982,119.152,113.827,13.43,0.90%,204
07-Jun-19,116.985,110.77,120.569,109.349,15.56,5.62%,203
06-Jun-19,110.759,103.67,111.394,101.46,12.58,6.84%,202
05-Jun-19,103.667,102.128,105.045,100.369,11.67,1.51%,201
04-Jun-19,102.122,106.441,106.536,98.578,15.51,-4.09%,200
03-Jun-19,106.483,114.451,115.933,105.438,11.71,-6.95%,199
02-Jun-19,114.434,112.364,116.063,111.417,9.12,1.80%,198
01-Jun-19,112.409,114.478,116.079,111.13,10.86,-1.81%,197
31-May-19,114.479,108.446,114.692,105.31,12.52,5.56%,196
30-May-19,108.447,114.828,119.89,103.631,16.2,-5.55%,195
29-May-19,114.817,114.797,118.04,109.21,20.06,-0.01%,194
28-May-19,114.824,116.644,118.094,112.093,11.58,-1.58%,193
27-May-19,116.664,110.647,121.587,110.2,18.51,5.43%,192
26-May-19,110.655,102.712,111.949,99.242,19.5,7.73%,191
25-May-19,102.714,100.251,104.597,98.768,17.28,2.46%,190
24-May-19,100.243,88.591,102.423,88.352,21.36,13.16%,189
23-May-19,88.587,87.906,89.416,85.228,11.77,0.78%,188
22-May-19,87.901,90.868,91.93,87.16,12.17,-3.27%,187
21-May-19,90.871,91.104,92.194,89.027,11.91,-0.26%,186
20-May-19,91.103,94.639,94.643,88.577,15.09,-3.74%,185
19-May-19,94.642,86.635,96.058,86.386,19.29,9.26%,184
18-May-19,86.624,89.511,90.281,85.169,15.38,-3.22%,183
17-May-19,89.51,95.417,97.341,84.518,24.56,-6.19%,182
16-May-19,95.415,101.599,106.543,92.077,28.46,-6.09%,181
15-May-19,101.601,91.567,103.834,90.7,25.39,10.97%,180
14-May-19,91.56,87.682,93.772,86.986,18.74,4.41%,179
13-May-19,87.695,84.795,92.522,84.424,15.89,3.42%,178
12-May-19,84.794,88.047,93.804,83.8,21.95,-3.89%,177
11-May-19,88.224,77.052,95.247,77.052,23.1,14.53%,176
10-May-19,77.035,74.192,79.138,72.801,12.15,3.87%,175
09-May-19,74.166,74.425,76.562,72.874,9.24,-0.36%,174
08-May-19,74.432,74.725,75.493,72.848,9.16,-0.39%,173
07-May-19,74.726,74.919,78.384,74.197,12.76,-0.25%,172
06-May-19,74.914,75.668,76.423,71.824,12.98,-0.98%,171
05-May-19,75.652,77.806,78.016,75.535,11.35,-2.77%,170
04-May-19,77.806,79.158,82.339,74.997,14.82,-1.71%,169
03-May-19,79.16,73.713,80.028,73.334,14.73,7.38%,168
02-May-19,73.718,73.384,74.359,72.763,10.34,0.43%,167
01-May-19,73.4,74.228,75.207,71.987,10.53,-1.12%,166
30-Apr-19,74.235,67.737,74.599,67.693,13.22,9.60%,165
29-Apr-19,67.73,69.869,70.334,66.768,9.37,-3.04%,164
28-Apr-19,69.857,72.218,72.602,69.107,9.55,-3.27%,163
27-Apr-19,72.221,73.767,73.888,72.023,7.97,-2.10%,162
26-Apr-19,73.771,71.776,76.03,70.46,12.28,2.87%,161
25-Apr-19,71.713,72.884,74.214,70.879,11.07,-1.61%,160
24-Apr-19,72.884,73.81,74.729,70.423,14.47,-1.28%,159
23-Apr-19,73.828,76.508,78.936,73.808,11.16,-3.50%,158
22-Apr-19,76.504,76.696,77.474,75.103,10.11,-0.24%,157
21-Apr-19,76.691,80.991,81.45,73.992,11.99,-5.31%,156
20-Apr-19,80.99,82.173,82.528,79.665,8.48,-1.44%,155
19-Apr-19,82.173,81.796,82.983,80.022,9.87,0.47%,154
18-Apr-19,81.791,78.963,82.917,78.898,9.93,3.59%,153
17-Apr-19,78.96,80.406,81.347,78.298,8.35,-1.81%,152
16-Apr-19,80.415,78.182,81.251,77.323,8.03,2.84%,151
15-Apr-19,78.196,83.281,84.299,75.494,11.12,-6.10%,150
14-Apr-19,83.277,77.67,83.291,76.259,8,7.21%,149
13-Apr-19,77.675,78.519,81.012,75.761,7.93,-1.08%,148
12-Apr-19,78.519,79.006,80.265,75.216,8.94,-0.62%,147
11-Apr-19,79.007,88.159,88.393,74.998,12.71,-10.38%,146
10-Apr-19,88.16,86.219,90.553,86.138,7.49,2.24%,145
09-Apr-19,86.231,88.723,88.797,83.291,7.69,-2.81%,144
08-Apr-19,88.728,91.605,93.63,85.641,9.59,-3.14%,143
07-Apr-19,91.607,92.291,95.428,89.117,9.03,-0.75%,142
06-Apr-19,88.31,88.267,97.259,85.401,10.84,4.59%,141
05-Apr-19,88.254,84.81,89.538,84.388,9.15,4.04%,140
04-Apr-19,84.83,85.219,89.607,80.774,14.05,-0.46%,139
03-Apr-19,85.223,76.863,97.788,76.553,32.3,10.87%,138
02-Apr-19,76.867,60.613,78.252,60.353,23.25,26.82%,137
01-Apr-19,60.612,60.782,61.054,60.339,9.12,-0.28%,136
31-Mar-19,60.785,60.788,60.998,60.267,7.38,0.00%,135
30-Mar-19,60.787,61.591,61.717,60.306,8.38,-1.30%,134
29-Mar-19,61.59,60.756,61.775,60.406,9.28,1.37%,133
28-Mar-19,60.756,61.657,61.684,60.433,7.85,-1.47%,132
27-Mar-19,61.662,59.034,61.92,58.866,11.82,4.46%,131
26-Mar-19,59.031,59.277,59.444,57.79,8.99,-0.41%,130
25-Mar-19,59.272,59.986,63.161,58.484,12.22,-1.19%,129
24-Mar-19,59.985,61.044,61.044,59.256,10.93,-1.74%,128
23-Mar-19,61.044,59.44,61.677,59.141,12.32,2.69%,127
22-Mar-19,59.444,58.79,59.7,58.305,9.78,1.11%,126
21-Mar-19,58.79,60.442,60.722,57.633,11.11,-2.72%,125
20-Mar-19,60.437,59.647,60.707,57.461,12.29,1.33%,124
19-Mar-19,59.643,59.338,60.034,58.559,11.03,0.51%,123
18-Mar-19,59.338,60.668,62.571,58.486,13.66,-2.19%,122
17-Mar-19,60.668,61.322,61.438,59.904,10.14,-1.07%,121
16-Mar-19,61.321,58.614,61.978,58.548,13.9,4.63%,120
15-Mar-19,58.61,56.055,59.131,56.055,11.36,4.56%,119
14-Mar-19,56.054,55.448,57.836,53.831,11.01,1.09%,118
13-Mar-19,55.45,56.705,56.9,54.607,10.4,-2.22%,117
12-Mar-19,56.707,54.965,57.04,52.689,14.16,3.17%,116
11-Mar-19,54.964,56.8,57.436,54.303,14.12,-3.24%,115
10-Mar-19,56.805,57.989,58.1,56.13,11.85,-2.05%,114
09-Mar-19,57.992,55.779,59.515,55.594,15.23,3.96%,113
08-Mar-19,55.781,56.839,57.569,54.625,15.33,-1.86%,112
07-Mar-19,56.836,55.501,58.949,54.197,22.81,2.41%,111
06-Mar-19,55.5,52.688,56.514,51.544,19.01,5.34%,110
05-Mar-19,52.689,45.952,54.102,45.576,19.78,14.66%,109
04-Mar-19,45.952,47.979,48.253,44.984,10.98,-4.23%,108
03-Mar-19,47.979,48.619,49.115,47.463,9.06,-1.30%,107
02-Mar-19,48.609,47.188,49.434,46.771,10.75,3.01%,106
01-Mar-19,47.189,45.822,48.979,45.755,11.04,2.99%,105
28-Feb-19,45.82,45.158,46.54,44.972,9.62,1.47%,104
27-Feb-19,45.158,45.002,45.668,43.066,8.96,0.32%,103
26-Feb-19,45.013,45.652,46.112,44.47,7.61,-1.40%,102
25-Feb-19,45.651,43.847,46.927,43.806,9.17,4.15%,101
24-Feb-19,43.834,51.424,53.406,42.723,14.25,-14.76%,100
23-Feb-19,51.424,49.399,51.795,48.237,9.05,4.10%,99
22-Feb-19,49.399,49.043,49.878,48.403,8.48,0.73%,98
21-Feb-19,49.04,51.653,51.746,48.125,9.5,-5.10%,97
20-Feb-19,51.674,47.435,52.188,46.669,11.83,8.94%,96
19-Feb-19,47.433,47.939,48.999,46.833,10.29,-1.05%,95
18-Feb-19,47.939,43.962,48.822,43.798,12.39,9.03%,94
17-Feb-19,43.969,43.422,44.982,42.855,8.32,1.26%,93
16-Feb-19,43.422,42.635,44.313,42.403,8.03,1.85%,92
15-Feb-19,42.635,41.399,44.326,41.353,8.87,2.99%,91
14-Feb-19,41.398,41.741,42.47,40.721,7.63,-0.87%,90
13-Feb-19,41.763,43.946,44.642,41.002,8.59,-4.96%,89
12-Feb-19,43.94,43.04,44.504,42.239,7.87,2.11%,88
11-Feb-19,43.034,46.864,46.904,42.174,9.35,-8.16%,87
10-Feb-19,46.858,44.707,47.293,42.398,10.12,4.81%,86
09-Feb-19,44.709,43.144,46.151,42.248,10.31,3.63%,85
08-Feb-19,43.144,33.328,44.657,32.976,15.28,29.45%,84
07-Feb-19,33.327,32.894,33.719,32.868,5.02,1.31%,83
06-Feb-19,32.896,34.394,34.525,32.441,6.68,-4.35%,82
05-Feb-19,34.392,34.174,34.598,33.765,5.41,0.64%,81
04-Feb-19,34.174,33.514,34.544,33.447,5.33,1.97%,80
03-Feb-19,33.514,34.629,34.907,32.978,7.22,-3.21%,79
02-Feb-19,34.625,32.753,34.954,32.488,7.65,5.71%,78
01-Feb-19,32.754,31.429,33.615,30.872,8.94,4.22%,77
31-Jan-19,31.428,31.711,32.312,31.213,6.56,-0.88%,76
30-Jan-19,31.708,30.93,32.023,30.621,6.71,2.51%,75
29-Jan-19,30.93,31.007,31.339,30.13,6.52,-0.24%,74
28-Jan-19,31.006,32.328,32.552,30.132,7.96,-4.05%,73
27-Jan-19,32.315,32.899,33.196,31.633,7.01,-1.78%,72
26-Jan-19,32.9,32.774,33.864,32.645,6.41,0.38%,71
25-Jan-19,32.775,32.542,32.977,32.001,6.28,0.72%,70
24-Jan-19,32.54,31.757,32.904,31.112,5.64,2.47%,69
23-Jan-19,31.757,31.496,32.202,31.349,6.03,0.83%,68
22-Jan-19,31.494,30.843,31.97,29.66,6.98,2.11%,67
21-Jan-19,30.843,30.638,31.178,30.483,5.95,0.75%,66
20-Jan-19,30.613,32.081,33.04,30.299,7.2,-4.59%,65
19-Jan-19,32.086,30.87,32.91,30.87,6.04,3.93%,64
18-Jan-19,30.872,31.444,31.535,30.546,5.68,-1.84%,63
17-Jan-19,31.451,31.308,31.523,30.162,6.73,0.46%,62
16-Jan-19,31.307,30.886,31.836,30.59,5.73,1.35%,61
15-Jan-19,30.89,31.843,32.248,30.278,5.29,-2.99%,60
14-Jan-19,31.843,29.707,32.495,29.702,6.05,7.19%,59
13-Jan-19,29.706,31.771,32.745,29.378,6.57,-6.51%,58
12-Jan-19,31.774,31.642,32.352,31.263,4.52,0.43%,57
11-Jan-19,31.637,33.017,33.454,31.079,6.13,-4.17%,56
10-Jan-19,33.014,38.359,38.961,31.852,8.67,-13.92%,55
09-Jan-19,38.354,38.928,39.843,38.226,5.07,-1.47%,54
08-Jan-19,38.926,37.471,40.8,37.471,6.59,3.91%,53
07-Jan-19,37.462,38.575,39.216,37.117,5.66,-2.88%,52
06-Jan-19,38.575,34.438,39.705,34.145,6.62,12.01%,51
05-Jan-19,34.439,31.905,35.979,31.905,4.9,7.94%,50
04-Jan-19,31.905,31.454,32.666,30.837,3,1.44%,49
03-Jan-19,31.453,32.775,32.927,30.842,2.57,-4.04%,48
02-Jan-19,32.776,31.542,33.313,31.389,3.55,3.85%,47
01-Jan-19,31.56,29.899,31.792,29.781,3.2,5.58%,46
31-Dec-18,29.893,31.444,31.572,29.483,3.38,-4.93%,45
30-Dec-18,31.444,30.37,31.786,30.028,3.31,3.73%,44
29-Dec-18,30.314,31.993,32.864,30.292,2.68,-5.26%,43
28-Dec-18,31.997,27.675,33.192,27.674,3.3,15.64%,42
27-Dec-18,27.671,30.444,31.054,27.407,2.71,-9.09%,41
26-Dec-18,30.438,30.624,31.853,28.941,3.09,-0.61%,40
25-Dec-18,30.625,32.848,32.976,29.609,3.44,-6.89%,39
24-Dec-18,32.893,33.126,36.322,32.434,4.38,-0.70%,38
23-Dec-18,33.124,31.534,33.839,31.493,3.17,5.04%,37
22-Dec-18,31.534,30.379,31.55,29.922,2.23,3.80%,36
21-Dec-18,30.379,32.381,33.054,29.719,4.23,-6.19%,35
20-Dec-18,32.384,29.02,32.936,28.854,5.7,11.58%,34
19-Dec-18,29.023,30.068,31.598,28.764,4.84,-3.47%,33
18-Dec-18,30.067,29.014,30.164,27.923,4.57,3.62%,32
17-Dec-18,29.015,25.539,30.381,25.538,7.14,13.61%,31
16-Dec-18,25.539,23.649,26.948,23.635,6.21,7.98%,30
15-Dec-18,23.651,23.456,24.235,23.193,3.86,0.82%,29
14-Dec-18,23.46,23.124,23.882,22.61,3.94,1.45%,28
13-Dec-18,23.124,24.254,24.512,23.014,3.38,-4.63%,27
12-Dec-18,24.246,23.544,25.102,23.541,3.27,2.75%,26
11-Dec-18,23.598,24.228,24.721,23.066,3.71,-2.62%,25
10-Dec-18,24.234,25.476,25.943,23.836,4.34,-4.85%,24
09-Dec-18,25.47,24.388,26.807,24.388,5.04,4.44%,23
08-Dec-18,24.387,24.999,26.667,22.996,5.9,-2.44%,22
07-Dec-18,24.998,26.728,26.89,22.362,6.64,-6.50%,21
06-Dec-18,26.735,29.263,30.473,26.367,4.3,-8.63%,20
05-Dec-18,29.261,31.169,31.539,29.228,3.04,-6.00%,19
04-Dec-18,31.129,31.016,32.256,30.093,2.82,0.41%,18
03-Dec-18,31.002,33.774,60.67,30.152,3.92,-8.20%,17
02-Dec-18,33.772,34.205,35.181,33.185,3.52,-1.29%,16
01-Dec-18,34.212,32.182,35.099,31.412,3.33,6.16%,15
30-Nov-18,32.228,33.869,34.494,31.335,3.16,-4.84%,14
29-Nov-18,33.867,34.714,35.73,33.238,3.82,-2.42%,13
28-Nov-18,34.708,31.57,36.305,30.981,4.23,9.98%,12
27-Nov-18,31.558,30.078,32.006,28.795,3.89,4.92%,11
26-Nov-18,30.078,31.422,32.674,28.729,5.29,-4.35%,10
25-Nov-18,31.447,29.675,32.645,27.669,6.72,5.97%,9
24-Nov-18,29.675,32.71,33.978,29.113,4.48,-9.28%,8
23-Nov-18,32.71,32.166,33.744,31.175,5.62,1.70%,7
22-Nov-18,32.164,35.055,35.535,32.107,5.26,-8.24%,6
21-Nov-18,35.052,33.736,35.173,32.213,5.04,3.92%,5
20-Nov-18,33.731,36.979,38.736,31.45,6.7,-8.78%,4
19-Nov-18,36.978,43.15,43.236,35.908,4.96,-14.30%,3
18-Nov-18,43.15,42.387,44.127,41.174,1.74,1.81%,2
17-Nov-18,42.383,42.798,42.84,41.423,1.37,-0.96%,1
